age,patients,claims,physicians,week,state,elective
18-29,4,6,2,2019-01-04,VA,CHOLECYSTECTOMY
18-29,5,5,2,2019-01-04,VA,CYSTOSCOPY
18-29,2,2,1,2019-01-04,VA,HYSTEROSCOPY
18-29,1,1,1,2019-01-04,VA,MASTECTOMY
30-39,7,14,2,2019-01-04,VA,CHOLECYSTECTOMY
30-39,10,11,2,2019-01-04,VA,HYSTEROSCOPY
30-39,2,4,1,2019-01-04,VA,MASTECTOMY
40-49,4,5,4,2019-01-04,VA,CATARACT
40-49,10,13,3,2019-01-04,VA,CHOLECYSTECTOMY
40-49,12,13,4,2019-01-04,VA,CYSTOSCOPY
40-49,2,4,1,2019-01-04,VA,HIP REPLACEMENT
40-49,2,2,2,2019-01-04,VA,HYSTEROSCOPY
40-49,3,6,3,2019-01-04,VA,MASTECTOMY
50-64,48,62,6,2019-01-04,VA,CATARACT
50-64,11,12,2,2019-01-04,VA,CHOLECYSTECTOMY
50-64,33,35,9,2019-01-04,VA,CYSTOSCOPY
50-64,11,15,3,2019-01-04,VA,HIP REPLACEMENT
50-64,9,10,4,2019-01-04,VA,HYSTEROSCOPY
50-64,13,19,5,2019-01-04,VA,KNEE REPLACEMENT
50-64,6,8,1,2019-01-04,VA,MASTECTOMY
50-64,5,6,2,2019-01-04,VA,PROSTATECTOMY
65+,192,260,12,2019-01-04,VA,CATARACT
65+,20,23,2,2019-01-04,VA,CHOLECYSTECTOMY
65+,49,56,4,2019-01-04,VA,CYSTOSCOPY
65+,12,17,3,2019-01-04,VA,HIP REPLACEMENT
65+,4,5,1,2019-01-04,VA,HYSTEROSCOPY
65+,31,45,4,2019-01-04,VA,KNEE REPLACEMENT
65+,13,14,1,2019-01-04,VA,MASTECTOMY
65+,1,1,1,2019-01-04,VA,PROSTATECTOMY
18-29,2,3,2,2019-01-11,VA,CATARACT
18-29,32,41,4,2019-01-11,VA,CHOLECYSTECTOMY
18-29,7,7,2,2019-01-11,VA,CYSTOSCOPY
18-29,2,2,1,2019-01-11,VA,HIP REPLACEMENT
18-29,11,11,3,2019-01-11,VA,HYSTEROSCOPY
18-29,3,3,1,2019-01-11,VA,MASTECTOMY
30-39,2,2,2,2019-01-11,VA,CATARACT
30-39,27,37,4,2019-01-11,VA,CHOLECYSTECTOMY
30-39,11,11,2,2019-01-11,VA,CYSTOSCOPY
30-39,23,27,7,2019-01-11,VA,HYSTEROSCOPY
30-39,5,6,0,2019-01-11,VA,MASTECTOMY
40-49,6,6,3,2019-01-11,VA,CATARACT
40-49,23,29,4,2019-01-11,VA,CHOLECYSTECTOMY
40-49,23,26,7,2019-01-11,VA,CYSTOSCOPY
40-49,8,10,4,2019-01-11,VA,HIP REPLACEMENT
40-49,21,24,3,2019-01-11,VA,HYSTEROSCOPY
40-49,2,3,1,2019-01-11,VA,KNEE REPLACEMENT
40-49,16,25,3,2019-01-11,VA,MASTECTOMY
40-49,1,1,1,2019-01-11,VA,PROSTATECTOMY
50-64,87,109,11,2019-01-11,VA,CATARACT
50-64,30,42,4,2019-01-11,VA,CHOLECYSTECTOMY
50-64,71,74,7,2019-01-11,VA,CYSTOSCOPY
50-64,26,38,5,2019-01-11,VA,HIP REPLACEMENT
50-64,31,40,5,2019-01-11,VA,HYSTEROSCOPY
50-64,34,49,5,2019-01-11,VA,KNEE REPLACEMENT
50-64,25,35,5,2019-01-11,VA,MASTECTOMY
50-64,8,10,3,2019-01-11,VA,PROSTATECTOMY
65+,521,656,17,2019-01-11,VA,CATARACT
65+,28,35,1,2019-01-11,VA,CHOLECYSTECTOMY
65+,173,184,9,2019-01-11,VA,CYSTOSCOPY
65+,29,40,8,2019-01-11,VA,HIP REPLACEMENT
65+,5,7,1,2019-01-11,VA,HYSTEROSCOPY
65+,101,147,7,2019-01-11,VA,KNEE REPLACEMENT
65+,35,44,4,2019-01-11,VA,MASTECTOMY
65+,8,13,1,2019-01-11,VA,PROSTATECTOMY
18-29,20,30,4,2019-01-18,VA,CHOLECYSTECTOMY
18-29,5,5,2,2019-01-18,VA,CYSTOSCOPY
18-29,4,4,1,2019-01-18,VA,HYSTEROSCOPY
18-29,2,2,2,2019-01-18,VA,MASTECTOMY
30-39,6,7,2,2019-01-18,VA,CATARACT
30-39,26,32,3,2019-01-18,VA,CHOLECYSTECTOMY
30-39,13,13,3,2019-01-18,VA,CYSTOSCOPY
30-39,3,4,1,2019-01-18,VA,HIP REPLACEMENT
30-39,30,34,5,2019-01-18,VA,HYSTEROSCOPY
30-39,10,15,3,2019-01-18,VA,MASTECTOMY
40-49,5,6,3,2019-01-18,VA,CATARACT
40-49,28,36,4,2019-01-18,VA,CHOLECYSTECTOMY
40-49,24,26,5,2019-01-18,VA,CYSTOSCOPY
40-49,3,6,2,2019-01-18,VA,HIP REPLACEMENT
40-49,31,36,4,2019-01-18,VA,HYSTEROSCOPY
40-49,3,3,3,2019-01-18,VA,KNEE REPLACEMENT
40-49,14,15,2,2019-01-18,VA,MASTECTOMY
50-64,112,147,15,2019-01-18,VA,CATARACT
50-64,55,73,8,2019-01-18,VA,CHOLECYSTECTOMY
50-64,77,81,6,2019-01-18,VA,CYSTOSCOPY
50-64,23,33,4,2019-01-18,VA,HIP REPLACEMENT
50-64,39,49,6,2019-01-18,VA,HYSTEROSCOPY
50-64,53,81,9,2019-01-18,VA,KNEE REPLACEMENT
50-64,22,29,3,2019-01-18,VA,MASTECTOMY
50-64,7,7,1,2019-01-18,VA,PROSTATECTOMY
65+,3,3,1,2019-01-18,VA,CABG
65+,524,686,20,2019-01-18,VA,CATARACT
65+,44,50,3,2019-01-18,VA,CHOLECYSTECTOMY
65+,186,194,11,2019-01-18,VA,CYSTOSCOPY
65+,33,44,3,2019-01-18,VA,HIP REPLACEMENT
65+,18,20,2,2019-01-18,VA,HYSTEROSCOPY
65+,112,141,8,2019-01-18,VA,KNEE REPLACEMENT
65+,38,46,4,2019-01-18,VA,MASTECTOMY
65+,6,9,2,2019-01-18,VA,PROSTATECTOMY
18-29,20,26,6,2019-01-25,VA,CHOLECYSTECTOMY
18-29,8,11,2,2019-01-25,VA,CYSTOSCOPY
18-29,3,3,1,2019-01-25,VA,HYSTEROSCOPY
30-39,1,1,1,2019-01-25,VA,CATARACT
30-39,38,42,4,2019-01-25,VA,CHOLECYSTECTOMY
30-39,13,17,3,2019-01-25,VA,CYSTOSCOPY
30-39,2,4,3,2019-01-25,VA,HIP REPLACEMENT
30-39,22,28,7,2019-01-25,VA,HYSTEROSCOPY
30-39,2,2,1,2019-01-25,VA,MASTECTOMY
40-49,9,12,2,2019-01-25,VA,CATARACT
40-49,25,29,3,2019-01-25,VA,CHOLECYSTECTOMY
40-49,17,19,7,2019-01-25,VA,CYSTOSCOPY
40-49,6,9,3,2019-01-25,VA,HIP REPLACEMENT
40-49,39,48,6,2019-01-25,VA,HYSTEROSCOPY
40-49,6,8,2,2019-01-25,VA,KNEE REPLACEMENT
40-49,13,18,4,2019-01-25,VA,MASTECTOMY
50-64,106,128,19,2019-01-25,VA,CATARACT
50-64,42,57,5,2019-01-25,VA,CHOLECYSTECTOMY
50-64,79,85,6,2019-01-25,VA,CYSTOSCOPY
50-64,30,47,9,2019-01-25,VA,HIP REPLACEMENT
50-64,41,54,13,2019-01-25,VA,HYSTEROSCOPY
50-64,27,44,7,2019-01-25,VA,KNEE REPLACEMENT
50-64,33,44,5,2019-01-25,VA,MASTECTOMY
50-64,5,7,3,2019-01-25,VA,PROSTATECTOMY
65+,451,567,24,2019-01-25,VA,CATARACT
65+,37,43,3,2019-01-25,VA,CHOLECYSTECTOMY
65+,168,179,9,2019-01-25,VA,CYSTOSCOPY
65+,42,59,10,2019-01-25,VA,HIP REPLACEMENT
65+,8,10,2,2019-01-25,VA,HYSTEROSCOPY
65+,81,116,8,2019-01-25,VA,KNEE REPLACEMENT
65+,42,55,4,2019-01-25,VA,MASTECTOMY
65+,7,8,2,2019-01-25,VA,PROSTATECTOMY
18-29,13,17,4,2019-02-01,VA,CHOLECYSTECTOMY
18-29,8,8,2,2019-02-01,VA,CYSTOSCOPY
18-29,9,11,2,2019-02-01,VA,HYSTEROSCOPY
30-39,1,1,1,2019-02-01,VA,CATARACT
30-39,42,53,4,2019-02-01,VA,CHOLECYSTECTOMY
30-39,12,14,3,2019-02-01,VA,CYSTOSCOPY
30-39,28,35,5,2019-02-01,VA,HYSTEROSCOPY
30-39,1,2,1,2019-02-01,VA,MASTECTOMY
40-49,7,8,2,2019-02-01,VA,CATARACT
40-49,22,25,3,2019-02-01,VA,CHOLECYSTECTOMY
40-49,24,24,5,2019-02-01,VA,CYSTOSCOPY
40-49,4,4,1,2019-02-01,VA,HIP REPLACEMENT
40-49,25,32,5,2019-02-01,VA,HYSTEROSCOPY
40-49,4,7,2,2019-02-01,VA,KNEE REPLACEMENT
40-49,12,16,4,2019-02-01,VA,MASTECTOMY
50-64,2,3,2,2019-02-01,VA,CABG
50-64,105,132,11,2019-02-01,VA,CATARACT
50-64,46,58,6,2019-02-01,VA,CHOLECYSTECTOMY
50-64,76,84,7,2019-02-01,VA,CYSTOSCOPY
50-64,24,39,9,2019-02-01,VA,HIP REPLACEMENT
50-64,39,48,6,2019-02-01,VA,HYSTEROSCOPY
50-64,44,60,6,2019-02-01,VA,KNEE REPLACEMENT
50-64,35,47,3,2019-02-01,VA,MASTECTOMY
50-64,11,13,2,2019-02-01,VA,PROSTATECTOMY
65+,1,2,1,2019-02-01,VA,CABG
65+,498,627,23,2019-02-01,VA,CATARACT
65+,26,33,2,2019-02-01,VA,CHOLECYSTECTOMY
65+,147,160,8,2019-02-01,VA,CYSTOSCOPY
65+,41,57,7,2019-02-01,VA,HIP REPLACEMENT
65+,17,18,3,2019-02-01,VA,HYSTEROSCOPY
65+,94,130,9,2019-02-01,VA,KNEE REPLACEMENT
65+,32,42,2,2019-02-01,VA,MASTECTOMY
65+,2,2,2,2019-02-01,VA,PROSTATECTOMY
18-29,17,25,3,2019-02-08,VA,CHOLECYSTECTOMY
18-29,4,5,1,2019-02-08,VA,CYSTOSCOPY
18-29,6,7,3,2019-02-08,VA,HYSTEROSCOPY
18-29,1,1,0,2019-02-08,VA,MASTECTOMY
30-39,2,3,2,2019-02-08,VA,CATARACT
30-39,31,47,5,2019-02-08,VA,CHOLECYSTECTOMY
30-39,10,10,3,2019-02-08,VA,CYSTOSCOPY
30-39,1,3,1,2019-02-08,VA,HIP REPLACEMENT
30-39,34,40,6,2019-02-08,VA,HYSTEROSCOPY
30-39,1,1,1,2019-02-08,VA,KNEE REPLACEMENT
40-49,8,11,3,2019-02-08,VA,CATARACT
40-49,26,32,5,2019-02-08,VA,CHOLECYSTECTOMY
40-49,23,25,10,2019-02-08,VA,CYSTOSCOPY
40-49,6,10,4,2019-02-08,VA,HIP REPLACEMENT
40-49,23,32,11,2019-02-08,VA,HYSTEROSCOPY
40-49,8,11,3,2019-02-08,VA,KNEE REPLACEMENT
40-49,12,15,5,2019-02-08,VA,MASTECTOMY
40-49,2,3,1,2019-02-08,VA,PROSTATECTOMY
50-64,113,143,16,2019-02-08,VA,CATARACT
50-64,47,61,4,2019-02-08,VA,CHOLECYSTECTOMY
50-64,82,91,9,2019-02-08,VA,CYSTOSCOPY
50-64,26,40,6,2019-02-08,VA,HIP REPLACEMENT
50-64,33,41,7,2019-02-08,VA,HYSTEROSCOPY
50-64,48,65,8,2019-02-08,VA,KNEE REPLACEMENT
50-64,38,52,4,2019-02-08,VA,MASTECTOMY
50-64,6,10,3,2019-02-08,VA,PROSTATECTOMY
65+,1,2,2,2019-02-08,VA,CABG
65+,492,628,20,2019-02-08,VA,CATARACT
65+,37,48,3,2019-02-08,VA,CHOLECYSTECTOMY
65+,176,203,8,2019-02-08,VA,CYSTOSCOPY
65+,29,40,5,2019-02-08,VA,HIP REPLACEMENT
65+,16,21,2,2019-02-08,VA,HYSTEROSCOPY
65+,78,111,9,2019-02-08,VA,KNEE REPLACEMENT
65+,44,52,3,2019-02-08,VA,MASTECTOMY
65+,15,25,3,2019-02-08,VA,PROSTATECTOMY
18-29,26,35,5,2019-02-15,VA,CHOLECYSTECTOMY
18-29,3,4,1,2019-02-15,VA,CYSTOSCOPY
18-29,9,12,2,2019-02-15,VA,HYSTEROSCOPY
18-29,2,2,2,2019-02-15,VA,MASTECTOMY
30-39,3,5,3,2019-02-15,VA,CATARACT
30-39,27,34,3,2019-02-15,VA,CHOLECYSTECTOMY
30-39,17,19,4,2019-02-15,VA,CYSTOSCOPY
30-39,1,1,1,2019-02-15,VA,HIP REPLACEMENT
30-39,30,35,4,2019-02-15,VA,HYSTEROSCOPY
30-39,5,5,1,2019-02-15,VA,MASTECTOMY
40-49,9,10,9,2019-02-15,VA,CATARACT
40-49,27,31,4,2019-02-15,VA,CHOLECYSTECTOMY
40-49,20,22,4,2019-02-15,VA,CYSTOSCOPY
40-49,7,9,2,2019-02-15,VA,HIP REPLACEMENT
40-49,34,40,8,2019-02-15,VA,HYSTEROSCOPY
40-49,5,8,3,2019-02-15,VA,KNEE REPLACEMENT
40-49,9,18,4,2019-02-15,VA,MASTECTOMY
40-49,1,1,1,2019-02-15,VA,PROSTATECTOMY
50-64,140,179,16,2019-02-15,VA,CATARACT
50-64,57,75,6,2019-02-15,VA,CHOLECYSTECTOMY
50-64,68,78,6,2019-02-15,VA,CYSTOSCOPY
50-64,28,38,6,2019-02-15,VA,HIP REPLACEMENT
50-64,36,43,6,2019-02-15,VA,HYSTEROSCOPY
50-64,40,64,8,2019-02-15,VA,KNEE REPLACEMENT
50-64,40,52,6,2019-02-15,VA,MASTECTOMY
50-64,5,6,2,2019-02-15,VA,PROSTATECTOMY
65+,501,640,16,2019-02-15,VA,CATARACT
65+,34,46,2,2019-02-15,VA,CHOLECYSTECTOMY
65+,186,199,11,2019-02-15,VA,CYSTOSCOPY
65+,35,45,4,2019-02-15,VA,HIP REPLACEMENT
65+,14,15,3,2019-02-15,VA,HYSTEROSCOPY
65+,78,107,10,2019-02-15,VA,KNEE REPLACEMENT
65+,36,49,3,2019-02-15,VA,MASTECTOMY
65+,6,6,2,2019-02-15,VA,PROSTATECTOMY
18-29,2,2,1,2019-02-22,VA,CATARACT
18-29,21,24,4,2019-02-22,VA,CHOLECYSTECTOMY
18-29,2,2,1,2019-02-22,VA,CYSTOSCOPY
18-29,7,8,3,2019-02-22,VA,HYSTEROSCOPY
18-29,2,3,2,2019-02-22,VA,MASTECTOMY
30-39,1,1,1,2019-02-22,VA,CATARACT
30-39,28,38,5,2019-02-22,VA,CHOLECYSTECTOMY
30-39,13,15,6,2019-02-22,VA,CYSTOSCOPY
30-39,38,47,5,2019-02-22,VA,HYSTEROSCOPY
30-39,6,10,6,2019-02-22,VA,MASTECTOMY
40-49,5,6,5,2019-02-22,VA,CATARACT
40-49,25,31,4,2019-02-22,VA,CHOLECYSTECTOMY
40-49,13,14,2,2019-02-22,VA,CYSTOSCOPY
40-49,6,7,1,2019-02-22,VA,HIP REPLACEMENT
40-49,30,36,6,2019-02-22,VA,HYSTEROSCOPY
40-49,2,5,1,2019-02-22,VA,KNEE REPLACEMENT
40-49,18,22,2,2019-02-22,VA,MASTECTOMY
50-64,1,1,1,2019-02-22,VA,CABG
50-64,134,178,18,2019-02-22,VA,CATARACT
50-64,50,62,5,2019-02-22,VA,CHOLECYSTECTOMY
50-64,71,75,7,2019-02-22,VA,CYSTOSCOPY
50-64,26,36,10,2019-02-22,VA,HIP REPLACEMENT
50-64,48,56,10,2019-02-22,VA,HYSTEROSCOPY
50-64,42,68,6,2019-02-22,VA,KNEE REPLACEMENT
50-64,32,39,5,2019-02-22,VA,MASTECTOMY
50-64,6,9,3,2019-02-22,VA,PROSTATECTOMY
65+,1,1,1,2019-02-22,VA,CABG
65+,468,608,18,2019-02-22,VA,CATARACT
65+,35,42,3,2019-02-22,VA,CHOLECYSTECTOMY
65+,129,138,9,2019-02-22,VA,CYSTOSCOPY
65+,38,52,4,2019-02-22,VA,HIP REPLACEMENT
65+,21,25,4,2019-02-22,VA,HYSTEROSCOPY
65+,77,110,7,2019-02-22,VA,KNEE REPLACEMENT
65+,34,44,4,2019-02-22,VA,MASTECTOMY
65+,5,5,1,2019-02-22,VA,PROSTATECTOMY
18-29,18,24,6,2019-03-01,VA,CHOLECYSTECTOMY
18-29,3,8,1,2019-03-01,VA,CYSTOSCOPY
18-29,11,13,4,2019-03-01,VA,HYSTEROSCOPY
18-29,2,2,1,2019-03-01,VA,MASTECTOMY
30-39,1,1,1,2019-03-01,VA,CATARACT
30-39,16,17,1,2019-03-01,VA,CHOLECYSTECTOMY
30-39,13,13,5,2019-03-01,VA,CYSTOSCOPY
30-39,1,1,1,2019-03-01,VA,HIP REPLACEMENT
30-39,28,33,5,2019-03-01,VA,HYSTEROSCOPY
30-39,1,1,1,2019-03-01,VA,MASTECTOMY
40-49,8,11,4,2019-03-01,VA,CATARACT
40-49,26,35,8,2019-03-01,VA,CHOLECYSTECTOMY
40-49,27,29,4,2019-03-01,VA,CYSTOSCOPY
40-49,2,3,2,2019-03-01,VA,HIP REPLACEMENT
40-49,25,32,6,2019-03-01,VA,HYSTEROSCOPY
40-49,3,4,1,2019-03-01,VA,KNEE REPLACEMENT
40-49,11,16,2,2019-03-01,VA,MASTECTOMY
50-64,139,167,14,2019-03-01,VA,CATARACT
50-64,44,54,5,2019-03-01,VA,CHOLECYSTECTOMY
50-64,75,80,8,2019-03-01,VA,CYSTOSCOPY
50-64,27,40,9,2019-03-01,VA,HIP REPLACEMENT
50-64,36,40,7,2019-03-01,VA,HYSTEROSCOPY
50-64,50,70,6,2019-03-01,VA,KNEE REPLACEMENT
50-64,31,39,5,2019-03-01,VA,MASTECTOMY
50-64,2,4,2,2019-03-01,VA,PROSTATECTOMY
65+,1,1,1,2019-03-01,VA,CABG
65+,537,670,17,2019-03-01,VA,CATARACT
65+,29,36,2,2019-03-01,VA,CHOLECYSTECTOMY
65+,175,188,10,2019-03-01,VA,CYSTOSCOPY
65+,41,57,8,2019-03-01,VA,HIP REPLACEMENT
65+,20,25,6,2019-03-01,VA,HYSTEROSCOPY
65+,86,125,10,2019-03-01,VA,KNEE REPLACEMENT
65+,38,46,3,2019-03-01,VA,MASTECTOMY
65+,5,7,3,2019-03-01,VA,PROSTATECTOMY
18-29,2,4,2,2019-03-08,VA,CATARACT
18-29,22,29,3,2019-03-08,VA,CHOLECYSTECTOMY
18-29,5,8,1,2019-03-08,VA,CYSTOSCOPY
18-29,2,2,1,2019-03-08,VA,HYSTEROSCOPY
18-29,7,8,2,2019-03-08,VA,MASTECTOMY
30-39,35,50,3,2019-03-08,VA,CHOLECYSTECTOMY
30-39,9,10,2,2019-03-08,VA,CYSTOSCOPY
30-39,1,3,1,2019-03-08,VA,HIP REPLACEMENT
30-39,16,20,4,2019-03-08,VA,HYSTEROSCOPY
30-39,2,2,2,2019-03-08,VA,MASTECTOMY
40-49,12,18,6,2019-03-08,VA,CATARACT
40-49,28,34,3,2019-03-08,VA,CHOLECYSTECTOMY
40-49,20,20,3,2019-03-08,VA,CYSTOSCOPY
40-49,2,3,2,2019-03-08,VA,HIP REPLACEMENT
40-49,28,34,7,2019-03-08,VA,HYSTEROSCOPY
40-49,13,19,3,2019-03-08,VA,MASTECTOMY
40-49,1,2,1,2019-03-08,VA,PROSTATECTOMY
50-64,135,165,13,2019-03-08,VA,CATARACT
50-64,38,48,6,2019-03-08,VA,CHOLECYSTECTOMY
50-64,83,95,7,2019-03-08,VA,CYSTOSCOPY
50-64,27,44,5,2019-03-08,VA,HIP REPLACEMENT
50-64,36,45,11,2019-03-08,VA,HYSTEROSCOPY
50-64,38,58,8,2019-03-08,VA,KNEE REPLACEMENT
50-64,32,45,5,2019-03-08,VA,MASTECTOMY
50-64,10,12,3,2019-03-08,VA,PROSTATECTOMY
65+,2,2,2,2019-03-08,VA,CABG
65+,574,730,18,2019-03-08,VA,CATARACT
65+,41,53,2,2019-03-08,VA,CHOLECYSTECTOMY
65+,159,175,8,2019-03-08,VA,CYSTOSCOPY
65+,30,44,4,2019-03-08,VA,HIP REPLACEMENT
65+,11,15,3,2019-03-08,VA,HYSTEROSCOPY
65+,78,109,8,2019-03-08,VA,KNEE REPLACEMENT
65+,40,44,2,2019-03-08,VA,MASTECTOMY
65+,7,10,1,2019-03-08,VA,PROSTATECTOMY
18-29,1,2,1,2019-03-15,VA,CATARACT
18-29,15,19,3,2019-03-15,VA,CHOLECYSTECTOMY
18-29,6,6,3,2019-03-15,VA,CYSTOSCOPY
18-29,15,19,4,2019-03-15,VA,HYSTEROSCOPY
18-29,1,2,1,2019-03-15,VA,MASTECTOMY
30-39,1,1,1,2019-03-15,VA,CATARACT
30-39,23,33,4,2019-03-15,VA,CHOLECYSTECTOMY
30-39,13,14,2,2019-03-15,VA,CYSTOSCOPY
30-39,3,5,1,2019-03-15,VA,HIP REPLACEMENT
30-39,29,30,6,2019-03-15,VA,HYSTEROSCOPY
30-39,4,7,1,2019-03-15,VA,MASTECTOMY
40-49,7,7,3,2019-03-15,VA,CATARACT
40-49,32,42,5,2019-03-15,VA,CHOLECYSTECTOMY
40-49,23,26,5,2019-03-15,VA,CYSTOSCOPY
40-49,3,5,2,2019-03-15,VA,HIP REPLACEMENT
40-49,31,36,4,2019-03-15,VA,HYSTEROSCOPY
40-49,1,2,0,2019-03-15,VA,KNEE REPLACEMENT
40-49,10,11,3,2019-03-15,VA,MASTECTOMY
50-64,121,155,11,2019-03-15,VA,CATARACT
50-64,55,64,6,2019-03-15,VA,CHOLECYSTECTOMY
50-64,58,63,8,2019-03-15,VA,CYSTOSCOPY
50-64,21,34,7,2019-03-15,VA,HIP REPLACEMENT
50-64,45,53,6,2019-03-15,VA,HYSTEROSCOPY
50-64,36,60,5,2019-03-15,VA,KNEE REPLACEMENT
50-64,38,52,5,2019-03-15,VA,MASTECTOMY
50-64,8,13,2,2019-03-15,VA,PROSTATECTOMY
65+,1,4,2,2019-03-15,VA,CABG
65+,517,646,18,2019-03-15,VA,CATARACT
65+,28,34,2,2019-03-15,VA,CHOLECYSTECTOMY
65+,147,161,8,2019-03-15,VA,CYSTOSCOPY
65+,33,43,6,2019-03-15,VA,HIP REPLACEMENT
65+,19,23,3,2019-03-15,VA,HYSTEROSCOPY
65+,62,91,8,2019-03-15,VA,KNEE REPLACEMENT
65+,35,41,4,2019-03-15,VA,MASTECTOMY
65+,2,4,1,2019-03-15,VA,PROSTATECTOMY
18-29,3,5,1,2019-03-22,VA,CATARACT
18-29,21,28,2,2019-03-22,VA,CHOLECYSTECTOMY
18-29,5,5,2,2019-03-22,VA,CYSTOSCOPY
18-29,14,16,5,2019-03-22,VA,HYSTEROSCOPY
18-29,1,1,1,2019-03-22,VA,MASTECTOMY
30-39,2,2,2,2019-03-22,VA,CATARACT
30-39,32,45,7,2019-03-22,VA,CHOLECYSTECTOMY
30-39,12,12,3,2019-03-22,VA,CYSTOSCOPY
30-39,28,35,4,2019-03-22,VA,HYSTEROSCOPY
30-39,2,3,2,2019-03-22,VA,MASTECTOMY
