age,patients,claims,physicians,week,state,elective
40-49,8,11,7,2019-03-22,VA,CATARACT
40-49,30,43,3,2019-03-22,VA,CHOLECYSTECTOMY
40-49,22,25,2,2019-03-22,VA,CYSTOSCOPY
40-49,6,8,3,2019-03-22,VA,HIP REPLACEMENT
40-49,36,40,8,2019-03-22,VA,HYSTEROSCOPY
40-49,2,3,0,2019-03-22,VA,KNEE REPLACEMENT
40-49,12,17,3,2019-03-22,VA,MASTECTOMY
40-49,1,1,1,2019-03-22,VA,PROSTATECTOMY
50-64,148,191,19,2019-03-22,VA,CATARACT
50-64,59,73,5,2019-03-22,VA,CHOLECYSTECTOMY
50-64,84,94,8,2019-03-22,VA,CYSTOSCOPY
50-64,28,36,11,2019-03-22,VA,HIP REPLACEMENT
50-64,42,51,6,2019-03-22,VA,HYSTEROSCOPY
50-64,41,61,11,2019-03-22,VA,KNEE REPLACEMENT
50-64,31,42,10,2019-03-22,VA,MASTECTOMY
50-64,12,14,5,2019-03-22,VA,PROSTATECTOMY
65+,1,1,1,2019-03-22,VA,CABG
65+,553,705,18,2019-03-22,VA,CATARACT
65+,34,38,2,2019-03-22,VA,CHOLECYSTECTOMY
65+,177,193,9,2019-03-22,VA,CYSTOSCOPY
65+,33,42,8,2019-03-22,VA,HIP REPLACEMENT
65+,13,16,4,2019-03-22,VA,HYSTEROSCOPY
65+,87,119,6,2019-03-22,VA,KNEE REPLACEMENT
65+,28,44,2,2019-03-22,VA,MASTECTOMY
65+,2,2,2,2019-03-22,VA,PROSTATECTOMY
18-29,1,1,1,2019-03-29,VA,CATARACT
18-29,18,21,3,2019-03-29,VA,CHOLECYSTECTOMY
18-29,7,7,3,2019-03-29,VA,CYSTOSCOPY
18-29,1,4,2,2019-03-29,VA,HIP REPLACEMENT
18-29,11,12,5,2019-03-29,VA,HYSTEROSCOPY
30-39,1,1,1,2019-03-29,VA,CATARACT
30-39,23,28,7,2019-03-29,VA,CHOLECYSTECTOMY
30-39,17,18,4,2019-03-29,VA,CYSTOSCOPY
30-39,2,2,1,2019-03-29,VA,HIP REPLACEMENT
30-39,31,37,5,2019-03-29,VA,HYSTEROSCOPY
30-39,4,5,1,2019-03-29,VA,MASTECTOMY
40-49,5,7,5,2019-03-29,VA,CATARACT
40-49,33,39,4,2019-03-29,VA,CHOLECYSTECTOMY
40-49,27,28,6,2019-03-29,VA,CYSTOSCOPY
40-49,6,12,2,2019-03-29,VA,HIP REPLACEMENT
40-49,32,42,9,2019-03-29,VA,HYSTEROSCOPY
40-49,15,17,4,2019-03-29,VA,MASTECTOMY
50-64,100,136,14,2019-03-29,VA,CATARACT
50-64,46,56,5,2019-03-29,VA,CHOLECYSTECTOMY
50-64,97,109,10,2019-03-29,VA,CYSTOSCOPY
50-64,22,28,6,2019-03-29,VA,HIP REPLACEMENT
50-64,45,56,7,2019-03-29,VA,HYSTEROSCOPY
50-64,42,65,6,2019-03-29,VA,KNEE REPLACEMENT
50-64,27,31,3,2019-03-29,VA,MASTECTOMY
50-64,7,7,2,2019-03-29,VA,PROSTATECTOMY
65+,496,652,21,2019-03-29,VA,CATARACT
65+,28,35,2,2019-03-29,VA,CHOLECYSTECTOMY
65+,141,152,13,2019-03-29,VA,CYSTOSCOPY
65+,35,47,5,2019-03-29,VA,HIP REPLACEMENT
65+,17,21,4,2019-03-29,VA,HYSTEROSCOPY
65+,74,89,5,2019-03-29,VA,KNEE REPLACEMENT
65+,46,52,3,2019-03-29,VA,MASTECTOMY
65+,6,8,5,2019-03-29,VA,PROSTATECTOMY
18-29,1,1,1,2019-04-05,VA,CABG
18-29,1,1,1,2019-04-05,VA,CATARACT
18-29,24,26,4,2019-04-05,VA,CHOLECYSTECTOMY
18-29,8,8,2,2019-04-05,VA,CYSTOSCOPY
18-29,12,14,2,2019-04-05,VA,HYSTEROSCOPY
18-29,1,1,1,2019-04-05,VA,MASTECTOMY
30-39,3,3,0,2019-04-05,VA,CATARACT
30-39,34,50,4,2019-04-05,VA,CHOLECYSTECTOMY
30-39,5,6,2,2019-04-05,VA,CYSTOSCOPY
30-39,28,32,4,2019-04-05,VA,HYSTEROSCOPY
30-39,1,1,1,2019-04-05,VA,MASTECTOMY
40-49,10,11,2,2019-04-05,VA,CATARACT
40-49,31,40,2,2019-04-05,VA,CHOLECYSTECTOMY
40-49,25,25,4,2019-04-05,VA,CYSTOSCOPY
40-49,4,7,5,2019-04-05,VA,HIP REPLACEMENT
40-49,23,26,3,2019-04-05,VA,HYSTEROSCOPY
40-49,7,12,2,2019-04-05,VA,KNEE REPLACEMENT
40-49,8,10,1,2019-04-05,VA,MASTECTOMY
50-64,1,2,2,2019-04-05,VA,CABG
50-64,132,178,9,2019-04-05,VA,CATARACT
50-64,44,60,3,2019-04-05,VA,CHOLECYSTECTOMY
50-64,79,87,6,2019-04-05,VA,CYSTOSCOPY
50-64,22,30,3,2019-04-05,VA,HIP REPLACEMENT
50-64,22,29,5,2019-04-05,VA,HYSTEROSCOPY
50-64,51,77,8,2019-04-05,VA,KNEE REPLACEMENT
50-64,24,36,4,2019-04-05,VA,MASTECTOMY
50-64,2,2,2,2019-04-05,VA,PROSTATECTOMY
65+,3,4,2,2019-04-05,VA,CABG
65+,517,632,12,2019-04-05,VA,CATARACT
65+,33,37,1,2019-04-05,VA,CHOLECYSTECTOMY
65+,166,178,6,2019-04-05,VA,CYSTOSCOPY
65+,36,54,4,2019-04-05,VA,HIP REPLACEMENT
65+,12,14,2,2019-04-05,VA,HYSTEROSCOPY
65+,68,97,5,2019-04-05,VA,KNEE REPLACEMENT
65+,39,52,2,2019-04-05,VA,MASTECTOMY
65+,7,10,2,2019-04-05,VA,PROSTATECTOMY
18-29,2,2,1,2019-04-12,VA,CATARACT
18-29,17,24,4,2019-04-12,VA,CHOLECYSTECTOMY
18-29,7,7,2,2019-04-12,VA,CYSTOSCOPY
18-29,5,6,3,2019-04-12,VA,HYSTEROSCOPY
30-39,2,2,2,2019-04-12,VA,CATARACT
30-39,31,40,4,2019-04-12,VA,CHOLECYSTECTOMY
30-39,10,11,5,2019-04-12,VA,CYSTOSCOPY
30-39,32,34,8,2019-04-12,VA,HYSTEROSCOPY
30-39,3,3,0,2019-04-12,VA,MASTECTOMY
40-49,12,15,5,2019-04-12,VA,CATARACT
40-49,32,42,6,2019-04-12,VA,CHOLECYSTECTOMY
40-49,30,32,6,2019-04-12,VA,CYSTOSCOPY
40-49,7,9,3,2019-04-12,VA,HIP REPLACEMENT
40-49,31,37,8,2019-04-12,VA,HYSTEROSCOPY
40-49,2,2,1,2019-04-12,VA,KNEE REPLACEMENT
40-49,9,11,2,2019-04-12,VA,MASTECTOMY
50-64,119,149,13,2019-04-12,VA,CATARACT
50-64,43,54,7,2019-04-12,VA,CHOLECYSTECTOMY
50-64,68,74,9,2019-04-12,VA,CYSTOSCOPY
50-64,28,37,7,2019-04-12,VA,HIP REPLACEMENT
50-64,31,40,9,2019-04-12,VA,HYSTEROSCOPY
50-64,45,64,7,2019-04-12,VA,KNEE REPLACEMENT
50-64,47,65,5,2019-04-12,VA,MASTECTOMY
50-64,5,5,1,2019-04-12,VA,PROSTATECTOMY
65+,1,2,2,2019-04-12,VA,CABG
65+,571,719,18,2019-04-12,VA,CATARACT
65+,32,38,3,2019-04-12,VA,CHOLECYSTECTOMY
65+,154,163,13,2019-04-12,VA,CYSTOSCOPY
65+,37,55,5,2019-04-12,VA,HIP REPLACEMENT
65+,11,14,1,2019-04-12,VA,HYSTEROSCOPY
65+,85,118,9,2019-04-12,VA,KNEE REPLACEMENT
65+,47,60,3,2019-04-12,VA,MASTECTOMY
65+,12,15,2,2019-04-12,VA,PROSTATECTOMY
18-29,1,1,1,2019-04-19,VA,CATARACT
18-29,22,28,2,2019-04-19,VA,CHOLECYSTECTOMY
18-29,7,7,2,2019-04-19,VA,CYSTOSCOPY
18-29,8,9,2,2019-04-19,VA,HYSTEROSCOPY
18-29,2,2,1,2019-04-19,VA,MASTECTOMY
30-39,2,2,0,2019-04-19,VA,CATARACT
30-39,34,43,5,2019-04-19,VA,CHOLECYSTECTOMY
30-39,9,9,3,2019-04-19,VA,CYSTOSCOPY
30-39,25,32,7,2019-04-19,VA,HYSTEROSCOPY
30-39,3,3,3,2019-04-19,VA,MASTECTOMY
40-49,8,11,4,2019-04-19,VA,CATARACT
40-49,21,29,6,2019-04-19,VA,CHOLECYSTECTOMY
40-49,18,20,8,2019-04-19,VA,CYSTOSCOPY
40-49,7,9,2,2019-04-19,VA,HIP REPLACEMENT
40-49,25,31,5,2019-04-19,VA,HYSTEROSCOPY
40-49,3,4,2,2019-04-19,VA,KNEE REPLACEMENT
40-49,12,15,3,2019-04-19,VA,MASTECTOMY
50-64,124,160,16,2019-04-19,VA,CATARACT
50-64,50,62,5,2019-04-19,VA,CHOLECYSTECTOMY
50-64,78,89,12,2019-04-19,VA,CYSTOSCOPY
50-64,32,49,5,2019-04-19,VA,HIP REPLACEMENT
50-64,30,38,5,2019-04-19,VA,HYSTEROSCOPY
50-64,36,48,5,2019-04-19,VA,KNEE REPLACEMENT
50-64,33,45,7,2019-04-19,VA,MASTECTOMY
50-64,6,7,1,2019-04-19,VA,PROSTATECTOMY
65+,1,1,1,2019-04-19,VA,CABG
65+,481,630,18,2019-04-19,VA,CATARACT
65+,31,38,3,2019-04-19,VA,CHOLECYSTECTOMY
65+,1,1,1,2019-04-19,VA,COSMETIC RECONSTRUCTION
65+,159,171,7,2019-04-19,VA,CYSTOSCOPY
65+,27,32,4,2019-04-19,VA,HIP REPLACEMENT
65+,13,15,2,2019-04-19,VA,HYSTEROSCOPY
65+,67,99,8,2019-04-19,VA,KNEE REPLACEMENT
65+,35,42,3,2019-04-19,VA,MASTECTOMY
65+,10,12,2,2019-04-19,VA,PROSTATECTOMY
18-29,1,2,1,2019-04-26,VA,CATARACT
18-29,19,24,6,2019-04-26,VA,CHOLECYSTECTOMY
18-29,7,10,3,2019-04-26,VA,CYSTOSCOPY
18-29,9,10,4,2019-04-26,VA,HYSTEROSCOPY
18-29,1,2,1,2019-04-26,VA,MASTECTOMY
30-39,4,4,3,2019-04-26,VA,CATARACT
30-39,37,42,5,2019-04-26,VA,CHOLECYSTECTOMY
30-39,10,11,5,2019-04-26,VA,CYSTOSCOPY
30-39,27,36,8,2019-04-26,VA,HYSTEROSCOPY
30-39,5,6,0,2019-04-26,VA,MASTECTOMY
40-49,11,14,4,2019-04-26,VA,CATARACT
40-49,36,50,5,2019-04-26,VA,CHOLECYSTECTOMY
40-49,23,26,7,2019-04-26,VA,CYSTOSCOPY
40-49,3,3,2,2019-04-26,VA,HIP REPLACEMENT
40-49,25,28,7,2019-04-26,VA,HYSTEROSCOPY
40-49,2,2,1,2019-04-26,VA,KNEE REPLACEMENT
40-49,25,28,3,2019-04-26,VA,MASTECTOMY
40-49,1,2,1,2019-04-26,VA,PROSTATECTOMY
50-64,116,144,20,2019-04-26,VA,CATARACT
50-64,44,54,3,2019-04-26,VA,CHOLECYSTECTOMY
50-64,74,80,9,2019-04-26,VA,CYSTOSCOPY
50-64,33,47,6,2019-04-26,VA,HIP REPLACEMENT
50-64,38,48,11,2019-04-26,VA,HYSTEROSCOPY
50-64,44,57,8,2019-04-26,VA,KNEE REPLACEMENT
50-64,32,46,3,2019-04-26,VA,MASTECTOMY
50-64,4,5,2,2019-04-26,VA,PROSTATECTOMY
65+,454,585,17,2019-04-26,VA,CATARACT
65+,29,36,2,2019-04-26,VA,CHOLECYSTECTOMY
65+,160,173,7,2019-04-26,VA,CYSTOSCOPY
65+,24,32,4,2019-04-26,VA,HIP REPLACEMENT
65+,9,10,4,2019-04-26,VA,HYSTEROSCOPY
65+,78,105,9,2019-04-26,VA,KNEE REPLACEMENT
65+,25,28,3,2019-04-26,VA,MASTECTOMY
65+,11,13,1,2019-04-26,VA,PROSTATECTOMY
18-29,20,26,2,2019-05-03,VA,CHOLECYSTECTOMY
18-29,7,7,1,2019-05-03,VA,CYSTOSCOPY
18-29,9,10,1,2019-05-03,VA,HYSTEROSCOPY
18-29,1,1,1,2019-05-03,VA,MASTECTOMY
30-39,3,3,1,2019-05-03,VA,CATARACT
30-39,32,40,3,2019-05-03,VA,CHOLECYSTECTOMY
30-39,11,11,1,2019-05-03,VA,CYSTOSCOPY
30-39,2,3,3,2019-05-03,VA,HIP REPLACEMENT
30-39,35,47,4,2019-05-03,VA,HYSTEROSCOPY
30-39,6,8,1,2019-05-03,VA,MASTECTOMY
40-49,10,13,3,2019-05-03,VA,CATARACT
40-49,30,38,4,2019-05-03,VA,CHOLECYSTECTOMY
40-49,26,27,4,2019-05-03,VA,CYSTOSCOPY
40-49,3,4,1,2019-05-03,VA,HIP REPLACEMENT
40-49,39,43,5,2019-05-03,VA,HYSTEROSCOPY
40-49,3,4,1,2019-05-03,VA,KNEE REPLACEMENT
40-49,13,19,2,2019-05-03,VA,MASTECTOMY
50-64,113,142,10,2019-05-03,VA,CATARACT
50-64,66,84,4,2019-05-03,VA,CHOLECYSTECTOMY
50-64,82,89,7,2019-05-03,VA,CYSTOSCOPY
50-64,21,27,2,2019-05-03,VA,HIP REPLACEMENT
50-64,38,47,7,2019-05-03,VA,HYSTEROSCOPY
50-64,49,68,5,2019-05-03,VA,KNEE REPLACEMENT
50-64,26,32,2,2019-05-03,VA,MASTECTOMY
50-64,7,8,1,2019-05-03,VA,PROSTATECTOMY
65+,509,646,10,2019-05-03,VA,CATARACT
65+,42,53,2,2019-05-03,VA,CHOLECYSTECTOMY
65+,169,185,6,2019-05-03,VA,CYSTOSCOPY
65+,48,68,5,2019-05-03,VA,HIP REPLACEMENT
65+,13,14,1,2019-05-03,VA,HYSTEROSCOPY
65+,70,94,4,2019-05-03,VA,KNEE REPLACEMENT
65+,25,35,1,2019-05-03,VA,MASTECTOMY
65+,10,16,1,2019-05-03,VA,PROSTATECTOMY
18-29,1,3,2,2019-05-10,VA,CATARACT
18-29,19,23,4,2019-05-10,VA,CHOLECYSTECTOMY
18-29,6,7,2,2019-05-10,VA,CYSTOSCOPY
18-29,11,11,2,2019-05-10,VA,HYSTEROSCOPY
18-29,1,2,1,2019-05-10,VA,MASTECTOMY
30-39,2,2,2,2019-05-10,VA,CATARACT
30-39,34,47,5,2019-05-10,VA,CHOLECYSTECTOMY
30-39,7,8,3,2019-05-10,VA,CYSTOSCOPY
30-39,28,33,8,2019-05-10,VA,HYSTEROSCOPY
30-39,3,4,2,2019-05-10,VA,MASTECTOMY
40-49,4,5,2,2019-05-10,VA,CATARACT
40-49,35,45,3,2019-05-10,VA,CHOLECYSTECTOMY
40-49,18,20,4,2019-05-10,VA,CYSTOSCOPY
40-49,5,8,4,2019-05-10,VA,HIP REPLACEMENT
40-49,32,34,14,2019-05-10,VA,HYSTEROSCOPY
40-49,3,5,2,2019-05-10,VA,KNEE REPLACEMENT
40-49,10,15,1,2019-05-10,VA,MASTECTOMY
50-64,135,177,16,2019-05-10,VA,CATARACT
50-64,40,47,4,2019-05-10,VA,CHOLECYSTECTOMY
50-64,75,84,8,2019-05-10,VA,CYSTOSCOPY
50-64,23,39,6,2019-05-10,VA,HIP REPLACEMENT
50-64,47,58,7,2019-05-10,VA,HYSTEROSCOPY
50-64,33,51,5,2019-05-10,VA,KNEE REPLACEMENT
50-64,34,46,4,2019-05-10,VA,MASTECTOMY
50-64,3,3,1,2019-05-10,VA,PROSTATECTOMY
65+,1,4,1,2019-05-10,VA,CABG
65+,504,642,18,2019-05-10,VA,CATARACT
65+,20,23,2,2019-05-10,VA,CHOLECYSTECTOMY
65+,175,187,10,2019-05-10,VA,CYSTOSCOPY
65+,39,54,7,2019-05-10,VA,HIP REPLACEMENT
65+,14,14,3,2019-05-10,VA,HYSTEROSCOPY
65+,66,92,8,2019-05-10,VA,KNEE REPLACEMENT
65+,45,58,5,2019-05-10,VA,MASTECTOMY
65+,9,12,2,2019-05-10,VA,PROSTATECTOMY
18-29,3,5,3,2019-05-17,VA,CATARACT
18-29,18,26,3,2019-05-17,VA,CHOLECYSTECTOMY
18-29,7,7,2,2019-05-17,VA,CYSTOSCOPY
18-29,2,3,1,2019-05-17,VA,HIP REPLACEMENT
18-29,9,10,2,2019-05-17,VA,HYSTEROSCOPY
18-29,1,1,1,2019-05-17,VA,MASTECTOMY
30-39,5,5,2,2019-05-17,VA,CATARACT
30-39,26,31,4,2019-05-17,VA,CHOLECYSTECTOMY
30-39,8,9,8,2019-05-17,VA,CYSTOSCOPY
30-39,1,2,1,2019-05-17,VA,HIP REPLACEMENT
30-39,33,42,7,2019-05-17,VA,HYSTEROSCOPY
30-39,6,6,2,2019-05-17,VA,MASTECTOMY
40-49,12,17,11,2019-05-17,VA,CATARACT
40-49,27,32,8,2019-05-17,VA,CHOLECYSTECTOMY
40-49,21,22,4,2019-05-17,VA,CYSTOSCOPY
40-49,9,14,2,2019-05-17,VA,HIP REPLACEMENT
40-49,38,48,9,2019-05-17,VA,HYSTEROSCOPY
40-49,1,1,1,2019-05-17,VA,KNEE REPLACEMENT
40-49,13,20,3,2019-05-17,VA,MASTECTOMY
50-64,131,166,17,2019-05-17,VA,CATARACT
50-64,50,63,8,2019-05-17,VA,CHOLECYSTECTOMY
50-64,56,60,9,2019-05-17,VA,CYSTOSCOPY
50-64,28,39,5,2019-05-17,VA,HIP REPLACEMENT
50-64,35,46,11,2019-05-17,VA,HYSTEROSCOPY
50-64,40,53,5,2019-05-17,VA,KNEE REPLACEMENT
50-64,30,38,3,2019-05-17,VA,MASTECTOMY
50-64,7,9,1,2019-05-17,VA,PROSTATECTOMY
65+,3,5,2,2019-05-17,VA,CABG
65+,521,691,20,2019-05-17,VA,CATARACT
65+,36,42,3,2019-05-17,VA,CHOLECYSTECTOMY
65+,178,194,10,2019-05-17,VA,CYSTOSCOPY
65+,44,56,8,2019-05-17,VA,HIP REPLACEMENT
65+,19,20,6,2019-05-17,VA,HYSTEROSCOPY
65+,67,89,5,2019-05-17,VA,KNEE REPLACEMENT
65+,34,42,2,2019-05-17,VA,MASTECTOMY
65+,8,11,2,2019-05-17,VA,PROSTATECTOMY
18-29,27,35,9,2019-05-24,VA,CHOLECYSTECTOMY
18-29,5,5,5,2019-05-24,VA,CYSTOSCOPY
18-29,4,4,1,2019-05-24,VA,HYSTEROSCOPY
18-29,5,7,4,2019-05-24,VA,MASTECTOMY
30-39,1,1,1,2019-05-24,VA,CABG
30-39,3,4,1,2019-05-24,VA,CATARACT
30-39,28,33,4,2019-05-24,VA,CHOLECYSTECTOMY
30-39,12,12,5,2019-05-24,VA,CYSTOSCOPY
30-39,2,2,1,2019-05-24,VA,HIP REPLACEMENT
30-39,22,26,10,2019-05-24,VA,HYSTEROSCOPY
30-39,1,1,1,2019-05-24,VA,KNEE REPLACEMENT
40-49,9,12,4,2019-05-24,VA,CATARACT
40-49,26,29,3,2019-05-24,VA,CHOLECYSTECTOMY
40-49,28,32,7,2019-05-24,VA,CYSTOSCOPY
40-49,7,9,4,2019-05-24,VA,HIP REPLACEMENT
40-49,23,28,6,2019-05-24,VA,HYSTEROSCOPY
40-49,4,5,2,2019-05-24,VA,KNEE REPLACEMENT
40-49,16,17,3,2019-05-24,VA,MASTECTOMY
40-49,1,1,0,2019-05-24,VA,PROSTATECTOMY
50-64,125,155,14,2019-05-24,VA,CATARACT
50-64,43,66,5,2019-05-24,VA,CHOLECYSTECTOMY
50-64,74,83,13,2019-05-24,VA,CYSTOSCOPY
50-64,32,49,6,2019-05-24,VA,HIP REPLACEMENT
50-64,57,74,8,2019-05-24,VA,HYSTEROSCOPY
50-64,50,71,6,2019-05-24,VA,KNEE REPLACEMENT
50-64,57,71,8,2019-05-24,VA,MASTECTOMY
50-64,4,8,3,2019-05-24,VA,PROSTATECTOMY
65+,2,3,1,2019-05-24,VA,CABG
65+,530,668,23,2019-05-24,VA,CATARACT
65+,44,52,3,2019-05-24,VA,CHOLECYSTECTOMY
65+,176,193,11,2019-05-24,VA,CYSTOSCOPY
65+,28,36,3,2019-05-24,VA,HIP REPLACEMENT
65+,13,17,2,2019-05-24,VA,HYSTEROSCOPY
65+,75,101,6,2019-05-24,VA,KNEE REPLACEMENT
65+,34,45,3,2019-05-24,VA,MASTECTOMY
65+,10,10,2,2019-05-24,VA,PROSTATECTOMY
18-29,1,1,1,2019-05-31,VA,CATARACT
18-29,15,18,3,2019-05-31,VA,CHOLECYSTECTOMY
18-29,3,3,1,2019-05-31,VA,CYSTOSCOPY
18-29,8,9,3,2019-05-31,VA,HYSTEROSCOPY
18-29,2,3,2,2019-05-31,VA,MASTECTOMY
30-39,2,2,2,2019-05-31,VA,CATARACT
30-39,37,49,4,2019-05-31,VA,CHOLECYSTECTOMY
30-39,3,3,3,2019-05-31,VA,CYSTOSCOPY
30-39,17,23,4,2019-05-31,VA,HYSTEROSCOPY
30-39,4,5,4,2019-05-31,VA,MASTECTOMY
40-49,7,10,6,2019-05-31,VA,CATARACT
40-49,16,24,5,2019-05-31,VA,CHOLECYSTECTOMY
40-49,18,18,4,2019-05-31,VA,CYSTOSCOPY
40-49,3,3,1,2019-05-31,VA,HIP REPLACEMENT
40-49,22,26,6,2019-05-31,VA,HYSTEROSCOPY
40-49,5,10,2,2019-05-31,VA,KNEE REPLACEMENT
40-49,11,13,3,2019-05-31,VA,MASTECTOMY
50-64,2,2,1,2019-05-31,VA,CABG
50-64,77,97,14,2019-05-31,VA,CATARACT
50-64,40,49,4,2019-05-31,VA,CHOLECYSTECTOMY
50-64,49,56,5,2019-05-31,VA,CYSTOSCOPY
50-64,18,22,4,2019-05-31,VA,HIP REPLACEMENT
50-64,24,28,5,2019-05-31,VA,HYSTEROSCOPY
50-64,25,36,5,2019-05-31,VA,KNEE REPLACEMENT
50-64,23,31,3,2019-05-31,VA,MASTECTOMY
50-64,3,4,1,2019-05-31,VA,PROSTATECTOMY
65+,1,1,1,2019-05-31,VA,CABG
65+,355,468,14,2019-05-31,VA,CATARACT
65+,36,44,3,2019-05-31,VA,CHOLECYSTECTOMY
65+,126,137,8,2019-05-31,VA,CYSTOSCOPY
65+,24,29,4,2019-05-31,VA,HIP REPLACEMENT
65+,13,13,2,2019-05-31,VA,HYSTEROSCOPY
65+,49,58,4,2019-05-31,VA,KNEE REPLACEMENT
65+,34,42,4,2019-05-31,VA,MASTECTOMY
65+,10,14,2,2019-05-31,VA,PROSTATECTOMY
18-29,16,18,2,2019-06-07,VA,CHOLECYSTECTOMY
18-29,4,5,1,2019-06-07,VA,CYSTOSCOPY
18-29,4,5,2,2019-06-07,VA,HYSTEROSCOPY
18-29,7,10,1,2019-06-07,VA,MASTECTOMY
30-39,2,2,2,2019-06-07,VA,CATARACT
30-39,22,28,3,2019-06-07,VA,CHOLECYSTECTOMY
30-39,10,11,3,2019-06-07,VA,CYSTOSCOPY
30-39,35,42,6,2019-06-07,VA,HYSTEROSCOPY
30-39,5,5,0,2019-06-07,VA,MASTECTOMY
40-49,8,8,3,2019-06-07,VA,CATARACT
40-49,19,24,2,2019-06-07,VA,CHOLECYSTECTOMY
40-49,21,24,4,2019-06-07,VA,CYSTOSCOPY
