age,patients,claims,physicians,week,state,elective
40-49,5,8,1,2019-06-07,VA,HIP REPLACEMENT
40-49,30,36,4,2019-06-07,VA,HYSTEROSCOPY
40-49,5,8,3,2019-06-07,VA,KNEE REPLACEMENT
40-49,12,13,2,2019-06-07,VA,MASTECTOMY
50-64,126,169,8,2019-06-07,VA,CATARACT
50-64,43,51,3,2019-06-07,VA,CHOLECYSTECTOMY
50-64,71,79,5,2019-06-07,VA,CYSTOSCOPY
50-64,23,34,4,2019-06-07,VA,HIP REPLACEMENT
50-64,34,42,4,2019-06-07,VA,HYSTEROSCOPY
50-64,63,91,7,2019-06-07,VA,KNEE REPLACEMENT
50-64,33,43,3,2019-06-07,VA,MASTECTOMY
50-64,3,5,2,2019-06-07,VA,PROSTATECTOMY
65+,490,640,11,2019-06-07,VA,CATARACT
65+,32,39,2,2019-06-07,VA,CHOLECYSTECTOMY
65+,1,1,1,2019-06-07,VA,COSMETIC RECONSTRUCTION
65+,168,182,5,2019-06-07,VA,CYSTOSCOPY
65+,37,57,7,2019-06-07,VA,HIP REPLACEMENT
65+,14,17,2,2019-06-07,VA,HYSTEROSCOPY
65+,56,71,4,2019-06-07,VA,KNEE REPLACEMENT
65+,32,36,1,2019-06-07,VA,MASTECTOMY
65+,12,14,2,2019-06-07,VA,PROSTATECTOMY
18-29,13,16,2,2019-06-14,VA,CHOLECYSTECTOMY
18-29,6,8,2,2019-06-14,VA,CYSTOSCOPY
18-29,9,10,3,2019-06-14,VA,HYSTEROSCOPY
18-29,3,4,3,2019-06-14,VA,MASTECTOMY
30-39,2,3,2,2019-06-14,VA,CATARACT
30-39,29,34,2,2019-06-14,VA,CHOLECYSTECTOMY
30-39,7,8,2,2019-06-14,VA,CYSTOSCOPY
30-39,1,2,1,2019-06-14,VA,HIP REPLACEMENT
30-39,20,26,6,2019-06-14,VA,HYSTEROSCOPY
30-39,2,2,1,2019-06-14,VA,MASTECTOMY
40-49,9,12,9,2019-06-14,VA,CATARACT
40-49,25,31,3,2019-06-14,VA,CHOLECYSTECTOMY
40-49,22,23,10,2019-06-14,VA,CYSTOSCOPY
40-49,4,5,1,2019-06-14,VA,HIP REPLACEMENT
40-49,40,50,10,2019-06-14,VA,HYSTEROSCOPY
40-49,5,6,2,2019-06-14,VA,KNEE REPLACEMENT
40-49,15,16,3,2019-06-14,VA,MASTECTOMY
40-49,1,1,1,2019-06-14,VA,PROSTATECTOMY
50-64,134,171,15,2019-06-14,VA,CATARACT
50-64,52,61,5,2019-06-14,VA,CHOLECYSTECTOMY
50-64,65,72,7,2019-06-14,VA,CYSTOSCOPY
50-64,27,37,5,2019-06-14,VA,HIP REPLACEMENT
50-64,21,26,4,2019-06-14,VA,HYSTEROSCOPY
50-64,45,58,7,2019-06-14,VA,KNEE REPLACEMENT
50-64,23,28,3,2019-06-14,VA,MASTECTOMY
50-64,5,8,2,2019-06-14,VA,PROSTATECTOMY
65+,487,618,16,2019-06-14,VA,CATARACT
65+,36,50,3,2019-06-14,VA,CHOLECYSTECTOMY
65+,150,162,9,2019-06-14,VA,CYSTOSCOPY
65+,28,38,6,2019-06-14,VA,HIP REPLACEMENT
65+,15,22,3,2019-06-14,VA,HYSTEROSCOPY
65+,75,101,7,2019-06-14,VA,KNEE REPLACEMENT
65+,35,50,3,2019-06-14,VA,MASTECTOMY
65+,10,12,2,2019-06-14,VA,PROSTATECTOMY
18-29,14,16,2,2019-06-21,VA,CHOLECYSTECTOMY
18-29,3,3,1,2019-06-21,VA,CYSTOSCOPY
18-29,1,2,1,2019-06-21,VA,HIP REPLACEMENT
18-29,11,14,3,2019-06-21,VA,HYSTEROSCOPY
18-29,4,5,2,2019-06-21,VA,MASTECTOMY
30-39,1,1,1,2019-06-21,VA,CATARACT
30-39,14,16,3,2019-06-21,VA,CHOLECYSTECTOMY
30-39,14,14,5,2019-06-21,VA,CYSTOSCOPY
30-39,3,7,4,2019-06-21,VA,HIP REPLACEMENT
30-39,20,24,6,2019-06-21,VA,HYSTEROSCOPY
30-39,3,3,1,2019-06-21,VA,MASTECTOMY
40-49,8,11,2,2019-06-21,VA,CATARACT
40-49,29,35,4,2019-06-21,VA,CHOLECYSTECTOMY
40-49,20,20,6,2019-06-21,VA,CYSTOSCOPY
40-49,9,13,5,2019-06-21,VA,HIP REPLACEMENT
40-49,38,50,6,2019-06-21,VA,HYSTEROSCOPY
40-49,8,12,2,2019-06-21,VA,KNEE REPLACEMENT
40-49,17,23,3,2019-06-21,VA,MASTECTOMY
50-64,139,179,12,2019-06-21,VA,CATARACT
50-64,30,38,4,2019-06-21,VA,CHOLECYSTECTOMY
50-64,64,70,6,2019-06-21,VA,CYSTOSCOPY
50-64,32,45,5,2019-06-21,VA,HIP REPLACEMENT
50-64,30,34,6,2019-06-21,VA,HYSTEROSCOPY
50-64,59,87,11,2019-06-21,VA,KNEE REPLACEMENT
50-64,28,32,4,2019-06-21,VA,MASTECTOMY
50-64,7,8,2,2019-06-21,VA,PROSTATECTOMY
65+,1,1,1,2019-06-21,VA,CABG
65+,508,644,17,2019-06-21,VA,CATARACT
65+,26,31,2,2019-06-21,VA,CHOLECYSTECTOMY
65+,166,174,9,2019-06-21,VA,CYSTOSCOPY
65+,40,59,11,2019-06-21,VA,HIP REPLACEMENT
65+,16,17,2,2019-06-21,VA,HYSTEROSCOPY
65+,68,91,9,2019-06-21,VA,KNEE REPLACEMENT
65+,40,44,3,2019-06-21,VA,MASTECTOMY
65+,9,13,2,2019-06-21,VA,PROSTATECTOMY
18-29,17,22,3,2019-06-28,VA,CHOLECYSTECTOMY
18-29,4,4,2,2019-06-28,VA,CYSTOSCOPY
18-29,1,1,1,2019-06-28,VA,HIP REPLACEMENT
18-29,10,13,3,2019-06-28,VA,HYSTEROSCOPY
18-29,1,3,1,2019-06-28,VA,MASTECTOMY
30-39,2,3,1,2019-06-28,VA,CATARACT
30-39,31,39,5,2019-06-28,VA,CHOLECYSTECTOMY
30-39,8,9,2,2019-06-28,VA,CYSTOSCOPY
30-39,35,43,5,2019-06-28,VA,HYSTEROSCOPY
30-39,1,1,1,2019-06-28,VA,MASTECTOMY
40-49,11,14,3,2019-06-28,VA,CATARACT
40-49,34,41,5,2019-06-28,VA,CHOLECYSTECTOMY
40-49,21,23,6,2019-06-28,VA,CYSTOSCOPY
40-49,3,3,2,2019-06-28,VA,HIP REPLACEMENT
40-49,32,34,5,2019-06-28,VA,HYSTEROSCOPY
40-49,6,10,5,2019-06-28,VA,KNEE REPLACEMENT
40-49,7,10,2,2019-06-28,VA,MASTECTOMY
40-49,1,1,1,2019-06-28,VA,PROSTATECTOMY
50-64,112,145,12,2019-06-28,VA,CATARACT
50-64,33,40,6,2019-06-28,VA,CHOLECYSTECTOMY
50-64,78,84,6,2019-06-28,VA,CYSTOSCOPY
50-64,31,46,8,2019-06-28,VA,HIP REPLACEMENT
50-64,41,50,7,2019-06-28,VA,HYSTEROSCOPY
50-64,58,77,11,2019-06-28,VA,KNEE REPLACEMENT
50-64,47,58,5,2019-06-28,VA,MASTECTOMY
50-64,2,2,1,2019-06-28,VA,PROSTATECTOMY
65+,456,576,20,2019-06-28,VA,CATARACT
65+,46,55,4,2019-06-28,VA,CHOLECYSTECTOMY
65+,170,177,8,2019-06-28,VA,CYSTOSCOPY
65+,29,38,3,2019-06-28,VA,HIP REPLACEMENT
65+,11,11,2,2019-06-28,VA,HYSTEROSCOPY
65+,86,122,12,2019-06-28,VA,KNEE REPLACEMENT
65+,34,42,2,2019-06-28,VA,MASTECTOMY
65+,7,7,2,2019-06-28,VA,PROSTATECTOMY
18-29,14,25,4,2019-07-05,VA,CHOLECYSTECTOMY
18-29,7,7,1,2019-07-05,VA,CYSTOSCOPY
18-29,6,9,1,2019-07-05,VA,HYSTEROSCOPY
18-29,3,3,3,2019-07-05,VA,MASTECTOMY
30-39,23,29,2,2019-07-05,VA,CHOLECYSTECTOMY
30-39,13,13,2,2019-07-05,VA,CYSTOSCOPY
30-39,1,1,1,2019-07-05,VA,HIP REPLACEMENT
30-39,17,19,3,2019-07-05,VA,HYSTEROSCOPY
30-39,1,2,1,2019-07-05,VA,KNEE REPLACEMENT
40-49,2,3,1,2019-07-05,VA,CATARACT
40-49,23,37,3,2019-07-05,VA,CHOLECYSTECTOMY
40-49,11,11,2,2019-07-05,VA,CYSTOSCOPY
40-49,2,4,1,2019-07-05,VA,HIP REPLACEMENT
40-49,18,23,3,2019-07-05,VA,HYSTEROSCOPY
40-49,2,2,1,2019-07-05,VA,KNEE REPLACEMENT
40-49,13,15,2,2019-07-05,VA,MASTECTOMY
40-49,1,1,1,2019-07-05,VA,PROSTATECTOMY
50-64,83,101,10,2019-07-05,VA,CATARACT
50-64,38,47,3,2019-07-05,VA,CHOLECYSTECTOMY
50-64,48,51,4,2019-07-05,VA,CYSTOSCOPY
50-64,18,24,4,2019-07-05,VA,HIP REPLACEMENT
50-64,27,30,4,2019-07-05,VA,HYSTEROSCOPY
50-64,30,45,6,2019-07-05,VA,KNEE REPLACEMENT
50-64,17,23,4,2019-07-05,VA,MASTECTOMY
50-64,6,7,1,2019-07-05,VA,PROSTATECTOMY
65+,1,2,2,2019-07-05,VA,CABG
65+,296,361,8,2019-07-05,VA,CATARACT
65+,29,32,1,2019-07-05,VA,CHOLECYSTECTOMY
65+,117,125,5,2019-07-05,VA,CYSTOSCOPY
65+,31,44,4,2019-07-05,VA,HIP REPLACEMENT
65+,10,12,1,2019-07-05,VA,HYSTEROSCOPY
65+,43,54,2,2019-07-05,VA,KNEE REPLACEMENT
65+,18,19,2,2019-07-05,VA,MASTECTOMY
65+,3,3,1,2019-07-05,VA,PROSTATECTOMY
18-29,3,5,1,2019-07-12,VA,CATARACT
18-29,12,13,3,2019-07-12,VA,CHOLECYSTECTOMY
18-29,3,4,1,2019-07-12,VA,CYSTOSCOPY
18-29,7,7,7,2019-07-12,VA,HYSTEROSCOPY
18-29,2,3,1,2019-07-12,VA,MASTECTOMY
30-39,16,19,4,2019-07-12,VA,CHOLECYSTECTOMY
30-39,13,17,4,2019-07-12,VA,CYSTOSCOPY
30-39,16,17,3,2019-07-12,VA,HYSTEROSCOPY
30-39,1,1,1,2019-07-12,VA,KNEE REPLACEMENT
30-39,9,9,3,2019-07-12,VA,MASTECTOMY
40-49,1,1,1,2019-07-12,VA,CABG
40-49,12,13,12,2019-07-12,VA,CATARACT
40-49,20,24,2,2019-07-12,VA,CHOLECYSTECTOMY
40-49,25,27,5,2019-07-12,VA,CYSTOSCOPY
40-49,7,8,2,2019-07-12,VA,HIP REPLACEMENT
40-49,23,27,5,2019-07-12,VA,HYSTEROSCOPY
40-49,3,4,1,2019-07-12,VA,KNEE REPLACEMENT
40-49,11,15,3,2019-07-12,VA,MASTECTOMY
40-49,2,2,2,2019-07-12,VA,PROSTATECTOMY
50-64,101,127,8,2019-07-12,VA,CATARACT
50-64,47,61,7,2019-07-12,VA,CHOLECYSTECTOMY
50-64,81,84,7,2019-07-12,VA,CYSTOSCOPY
50-64,35,51,10,2019-07-12,VA,HIP REPLACEMENT
50-64,36,45,8,2019-07-12,VA,HYSTEROSCOPY
50-64,37,57,10,2019-07-12,VA,KNEE REPLACEMENT
50-64,22,32,4,2019-07-12,VA,MASTECTOMY
50-64,7,9,2,2019-07-12,VA,PROSTATECTOMY
65+,2,3,1,2019-07-12,VA,CABG
65+,505,648,17,2019-07-12,VA,CATARACT
65+,30,32,3,2019-07-12,VA,CHOLECYSTECTOMY
65+,141,152,8,2019-07-12,VA,CYSTOSCOPY
65+,26,33,7,2019-07-12,VA,HIP REPLACEMENT
65+,8,10,1,2019-07-12,VA,HYSTEROSCOPY
65+,68,90,7,2019-07-12,VA,KNEE REPLACEMENT
65+,37,42,3,2019-07-12,VA,MASTECTOMY
65+,9,12,2,2019-07-12,VA,PROSTATECTOMY
18-29,1,1,1,2019-07-19,VA,CATARACT
18-29,16,23,5,2019-07-19,VA,CHOLECYSTECTOMY
18-29,8,10,1,2019-07-19,VA,CYSTOSCOPY
18-29,10,12,2,2019-07-19,VA,HYSTEROSCOPY
18-29,3,4,2,2019-07-19,VA,MASTECTOMY
30-39,3,5,1,2019-07-19,VA,CATARACT
30-39,29,36,3,2019-07-19,VA,CHOLECYSTECTOMY
30-39,8,9,2,2019-07-19,VA,CYSTOSCOPY
30-39,21,22,4,2019-07-19,VA,HYSTEROSCOPY
30-39,3,3,1,2019-07-19,VA,MASTECTOMY
40-49,6,8,4,2019-07-19,VA,CATARACT
40-49,27,33,4,2019-07-19,VA,CHOLECYSTECTOMY
40-49,31,32,6,2019-07-19,VA,CYSTOSCOPY
40-49,4,6,1,2019-07-19,VA,HIP REPLACEMENT
40-49,20,22,4,2019-07-19,VA,HYSTEROSCOPY
40-49,8,10,5,2019-07-19,VA,KNEE REPLACEMENT
40-49,11,11,3,2019-07-19,VA,MASTECTOMY
40-49,1,3,1,2019-07-19,VA,PROSTATECTOMY
50-64,109,131,14,2019-07-19,VA,CATARACT
50-64,44,59,5,2019-07-19,VA,CHOLECYSTECTOMY
50-64,100,107,9,2019-07-19,VA,CYSTOSCOPY
50-64,19,26,4,2019-07-19,VA,HIP REPLACEMENT
50-64,31,34,5,2019-07-19,VA,HYSTEROSCOPY
50-64,41,59,7,2019-07-19,VA,KNEE REPLACEMENT
50-64,35,48,3,2019-07-19,VA,MASTECTOMY
50-64,8,10,2,2019-07-19,VA,PROSTATECTOMY
65+,481,606,24,2019-07-19,VA,CATARACT
65+,34,40,3,2019-07-19,VA,CHOLECYSTECTOMY
65+,153,159,8,2019-07-19,VA,CYSTOSCOPY
65+,36,49,4,2019-07-19,VA,HIP REPLACEMENT
65+,14,15,2,2019-07-19,VA,HYSTEROSCOPY
65+,77,100,8,2019-07-19,VA,KNEE REPLACEMENT
65+,40,46,3,2019-07-19,VA,MASTECTOMY
65+,8,11,3,2019-07-19,VA,PROSTATECTOMY
18-29,1,1,1,2019-07-26,VA,CATARACT
18-29,22,32,4,2019-07-26,VA,CHOLECYSTECTOMY
18-29,6,7,3,2019-07-26,VA,CYSTOSCOPY
18-29,6,7,1,2019-07-26,VA,HYSTEROSCOPY
18-29,3,3,1,2019-07-26,VA,MASTECTOMY
30-39,19,25,3,2019-07-26,VA,CHOLECYSTECTOMY
30-39,14,16,4,2019-07-26,VA,CYSTOSCOPY
30-39,23,31,10,2019-07-26,VA,HYSTEROSCOPY
30-39,2,2,1,2019-07-26,VA,MASTECTOMY
40-49,6,7,2,2019-07-26,VA,CATARACT
40-49,18,29,4,2019-07-26,VA,CHOLECYSTECTOMY
40-49,20,21,9,2019-07-26,VA,CYSTOSCOPY
40-49,2,2,2,2019-07-26,VA,HIP REPLACEMENT
40-49,32,37,5,2019-07-26,VA,HYSTEROSCOPY
40-49,4,5,1,2019-07-26,VA,KNEE REPLACEMENT
40-49,20,23,2,2019-07-26,VA,MASTECTOMY
40-49,1,2,2,2019-07-26,VA,PROSTATECTOMY
50-64,114,143,15,2019-07-26,VA,CATARACT
50-64,44,54,6,2019-07-26,VA,CHOLECYSTECTOMY
50-64,87,91,9,2019-07-26,VA,CYSTOSCOPY
50-64,25,31,4,2019-07-26,VA,HIP REPLACEMENT
50-64,44,53,8,2019-07-26,VA,HYSTEROSCOPY
50-64,37,55,6,2019-07-26,VA,KNEE REPLACEMENT
50-64,21,25,3,2019-07-26,VA,MASTECTOMY
50-64,5,8,2,2019-07-26,VA,PROSTATECTOMY
65+,414,520,16,2019-07-26,VA,CATARACT
65+,39,47,3,2019-07-26,VA,CHOLECYSTECTOMY
65+,176,190,9,2019-07-26,VA,CYSTOSCOPY
65+,30,41,6,2019-07-26,VA,HIP REPLACEMENT
65+,10,12,2,2019-07-26,VA,HYSTEROSCOPY
65+,72,99,7,2019-07-26,VA,KNEE REPLACEMENT
65+,43,49,4,2019-07-26,VA,MASTECTOMY
65+,6,7,1,2019-07-26,VA,PROSTATECTOMY
18-29,27,30,2,2019-08-02,VA,CHOLECYSTECTOMY
18-29,3,3,1,2019-08-02,VA,CYSTOSCOPY
18-29,9,10,2,2019-08-02,VA,HYSTEROSCOPY
18-29,3,4,1,2019-08-02,VA,MASTECTOMY
30-39,3,5,1,2019-08-02,VA,CATARACT
30-39,18,20,4,2019-08-02,VA,CHOLECYSTECTOMY
30-39,3,3,1,2019-08-02,VA,CYSTOSCOPY
30-39,1,2,0,2019-08-02,VA,HIP REPLACEMENT
30-39,24,30,3,2019-08-02,VA,HYSTEROSCOPY
30-39,1,1,1,2019-08-02,VA,KNEE REPLACEMENT
30-39,6,8,1,2019-08-02,VA,MASTECTOMY
40-49,5,8,1,2019-08-02,VA,CATARACT
40-49,28,35,4,2019-08-02,VA,CHOLECYSTECTOMY
40-49,16,20,3,2019-08-02,VA,CYSTOSCOPY
40-49,29,34,4,2019-08-02,VA,HYSTEROSCOPY
40-49,11,12,2,2019-08-02,VA,MASTECTOMY
50-64,1,2,2,2019-08-02,VA,CABG
50-64,101,124,7,2019-08-02,VA,CATARACT
50-64,29,35,3,2019-08-02,VA,CHOLECYSTECTOMY
50-64,82,85,6,2019-08-02,VA,CYSTOSCOPY
50-64,26,34,4,2019-08-02,VA,HIP REPLACEMENT
50-64,25,30,4,2019-08-02,VA,HYSTEROSCOPY
50-64,34,45,5,2019-08-02,VA,KNEE REPLACEMENT
50-64,27,34,4,2019-08-02,VA,MASTECTOMY
50-64,8,10,4,2019-08-02,VA,PROSTATECTOMY
65+,2,5,1,2019-08-02,VA,CABG
65+,436,539,9,2019-08-02,VA,CATARACT
65+,22,27,1,2019-08-02,VA,CHOLECYSTECTOMY
65+,142,153,6,2019-08-02,VA,CYSTOSCOPY
65+,31,43,5,2019-08-02,VA,HIP REPLACEMENT
65+,13,15,1,2019-08-02,VA,HYSTEROSCOPY
65+,50,60,3,2019-08-02,VA,KNEE REPLACEMENT
65+,31,36,2,2019-08-02,VA,MASTECTOMY
65+,4,5,2,2019-08-02,VA,PROSTATECTOMY
18-29,24,32,5,2019-08-09,VA,CHOLECYSTECTOMY
18-29,3,3,3,2019-08-09,VA,CYSTOSCOPY
18-29,8,8,2,2019-08-09,VA,HYSTEROSCOPY
18-29,1,1,1,2019-08-09,VA,KNEE REPLACEMENT
18-29,1,1,1,2019-08-09,VA,MASTECTOMY
30-39,1,2,1,2019-08-09,VA,CATARACT
30-39,20,26,6,2019-08-09,VA,CHOLECYSTECTOMY
30-39,9,9,7,2019-08-09,VA,CYSTOSCOPY
30-39,1,2,1,2019-08-09,VA,HIP REPLACEMENT
30-39,27,33,12,2019-08-09,VA,HYSTEROSCOPY
30-39,3,4,3,2019-08-09,VA,MASTECTOMY
40-49,3,3,1,2019-08-09,VA,CATARACT
40-49,29,39,5,2019-08-09,VA,CHOLECYSTECTOMY
40-49,22,25,4,2019-08-09,VA,CYSTOSCOPY
40-49,3,4,2,2019-08-09,VA,HIP REPLACEMENT
40-49,22,27,5,2019-08-09,VA,HYSTEROSCOPY
40-49,4,6,1,2019-08-09,VA,KNEE REPLACEMENT
40-49,10,15,4,2019-08-09,VA,MASTECTOMY
40-49,1,2,1,2019-08-09,VA,PROSTATECTOMY
50-64,95,108,10,2019-08-09,VA,CATARACT
50-64,37,48,5,2019-08-09,VA,CHOLECYSTECTOMY
50-64,75,78,6,2019-08-09,VA,CYSTOSCOPY
50-64,26,37,5,2019-08-09,VA,HIP REPLACEMENT
50-64,34,40,10,2019-08-09,VA,HYSTEROSCOPY
50-64,27,40,5,2019-08-09,VA,KNEE REPLACEMENT
50-64,23,29,4,2019-08-09,VA,MASTECTOMY
50-64,4,5,1,2019-08-09,VA,PROSTATECTOMY
65+,393,479,20,2019-08-09,VA,CATARACT
65+,29,36,3,2019-08-09,VA,CHOLECYSTECTOMY
65+,149,166,7,2019-08-09,VA,CYSTOSCOPY
65+,29,43,6,2019-08-09,VA,HIP REPLACEMENT
65+,15,16,2,2019-08-09,VA,HYSTEROSCOPY
65+,69,91,7,2019-08-09,VA,KNEE REPLACEMENT
65+,20,21,1,2019-08-09,VA,MASTECTOMY
65+,8,9,2,2019-08-09,VA,PROSTATECTOMY
18-29,6,8,2,2020-01-03,VA,CHOLECYSTECTOMY
30-39,3,4,2,2020-01-03,VA,CHOLECYSTECTOMY
30-39,1,1,1,2020-01-03,VA,COVID
30-39,2,2,2,2020-01-03,VA,HYSTEROSCOPY
30-39,1,1,1,2020-01-03,VA,MASTECTOMY
40-49,1,1,1,2020-01-03,VA,CATARACT
40-49,8,9,3,2020-01-03,VA,CHOLECYSTECTOMY
40-49,5,5,1,2020-01-03,VA,CYSTOSCOPY
40-49,1,1,1,2020-01-03,VA,HIP REPLACEMENT
40-49,4,4,2,2020-01-03,VA,HYSTEROSCOPY
40-49,2,3,3,2020-01-03,VA,MASTECTOMY
50-64,14,22,6,2020-01-03,VA,CATARACT
50-64,14,18,4,2020-01-03,VA,CHOLECYSTECTOMY
50-64,13,14,3,2020-01-03,VA,CYSTOSCOPY
50-64,5,6,1,2020-01-03,VA,HIP REPLACEMENT
50-64,3,3,1,2020-01-03,VA,HYSTEROSCOPY
50-64,8,14,3,2020-01-03,VA,KNEE REPLACEMENT
50-64,4,5,1,2020-01-03,VA,MASTECTOMY
65+,65,90,4,2020-01-03,VA,CATARACT
65+,10,11,1,2020-01-03,VA,CHOLECYSTECTOMY
65+,35,35,5,2020-01-03,VA,CYSTOSCOPY
65+,5,6,1,2020-01-03,VA,HIP REPLACEMENT
65+,3,3,1,2020-01-03,VA,HYSTEROSCOPY
65+,16,22,3,2020-01-03,VA,KNEE REPLACEMENT
65+,5,6,1,2020-01-03,VA,MASTECTOMY
18-29,1,1,1,2020-01-10,VA,CATARACT
18-29,22,30,4,2020-01-10,VA,CHOLECYSTECTOMY
18-29,6,7,3,2020-01-10,VA,CYSTOSCOPY
18-29,5,6,2,2020-01-10,VA,HYSTEROSCOPY
18-29,1,3,1,2020-01-10,VA,MASTECTOMY
30-39,4,7,2,2020-01-10,VA,CATARACT
30-39,12,15,2,2020-01-10,VA,CHOLECYSTECTOMY
30-39,11,12,5,2020-01-10,VA,CYSTOSCOPY
30-39,2,2,1,2020-01-10,VA,HIP REPLACEMENT
30-39,19,23,4,2020-01-10,VA,HYSTEROSCOPY
30-39,6,6,1,2020-01-10,VA,MASTECTOMY
40-49,12,19,13,2020-01-10,VA,CATARACT
40-49,16,18,4,2020-01-10,VA,CHOLECYSTECTOMY
40-49,19,21,3,2020-01-10,VA,CYSTOSCOPY
40-49,1,1,1,2020-01-10,VA,HIP REPLACEMENT
40-49,21,28,7,2020-01-10,VA,HYSTEROSCOPY
40-49,2,2,1,2020-01-10,VA,KNEE REPLACEMENT
40-49,19,27,3,2020-01-10,VA,MASTECTOMY
40-49,1,1,1,2020-01-10,VA,PROSTATECTOMY
50-64,1,2,1,2020-01-10,VA,CABG
50-64,122,154,20,2020-01-10,VA,CATARACT
50-64,37,54,5,2020-01-10,VA,CHOLECYSTECTOMY
50-64,71,78,5,2020-01-10,VA,CYSTOSCOPY
50-64,25,37,7,2020-01-10,VA,HIP REPLACEMENT
50-64,36,47,8,2020-01-10,VA,HYSTEROSCOPY
50-64,40,63,9,2020-01-10,VA,KNEE REPLACEMENT
