age,patients,claims,physicians,week,state,elective
50-64,30,35,7,2020-01-10,VA,MASTECTOMY
50-64,7,9,3,2020-01-10,VA,PROSTATECTOMY
65+,3,3,1,2020-01-10,VA,CABG
65+,520,688,20,2020-01-10,VA,CATARACT
65+,32,35,2,2020-01-10,VA,CHOLECYSTECTOMY
65+,1,1,1,2020-01-10,VA,COVID
65+,214,233,11,2020-01-10,VA,CYSTOSCOPY
65+,51,71,7,2020-01-10,VA,HIP REPLACEMENT
65+,10,11,2,2020-01-10,VA,HYSTEROSCOPY
65+,110,147,10,2020-01-10,VA,KNEE REPLACEMENT
65+,39,49,3,2020-01-10,VA,MASTECTOMY
65+,9,13,2,2020-01-10,VA,PROSTATECTOMY
18-29,25,36,5,2020-01-17,VA,CHOLECYSTECTOMY
18-29,6,8,2,2020-01-17,VA,CYSTOSCOPY
18-29,5,6,5,2020-01-17,VA,HYSTEROSCOPY
18-29,4,5,0,2020-01-17,VA,MASTECTOMY
30-39,4,6,4,2020-01-17,VA,CATARACT
30-39,34,47,5,2020-01-17,VA,CHOLECYSTECTOMY
30-39,6,7,3,2020-01-17,VA,CYSTOSCOPY
30-39,2,2,1,2020-01-17,VA,HIP REPLACEMENT
30-39,28,33,8,2020-01-17,VA,HYSTEROSCOPY
30-39,3,3,0,2020-01-17,VA,MASTECTOMY
40-49,12,16,4,2020-01-17,VA,CATARACT
40-49,24,32,7,2020-01-17,VA,CHOLECYSTECTOMY
40-49,31,33,4,2020-01-17,VA,CYSTOSCOPY
40-49,4,6,1,2020-01-17,VA,HIP REPLACEMENT
40-49,34,44,4,2020-01-17,VA,HYSTEROSCOPY
40-49,1,2,1,2020-01-17,VA,KNEE REPLACEMENT
40-49,15,18,5,2020-01-17,VA,MASTECTOMY
50-64,92,114,14,2020-01-17,VA,CATARACT
50-64,31,41,5,2020-01-17,VA,CHOLECYSTECTOMY
50-64,1,2,1,2020-01-17,VA,COVID
50-64,87,94,9,2020-01-17,VA,CYSTOSCOPY
50-64,33,58,6,2020-01-17,VA,HIP REPLACEMENT
50-64,36,44,5,2020-01-17,VA,HYSTEROSCOPY
50-64,48,67,10,2020-01-17,VA,KNEE REPLACEMENT
50-64,33,36,4,2020-01-17,VA,MASTECTOMY
50-64,13,17,2,2020-01-17,VA,PROSTATECTOMY
65+,1,1,1,2020-01-17,VA,CABG
65+,478,635,17,2020-01-17,VA,CATARACT
65+,47,60,3,2020-01-17,VA,CHOLECYSTECTOMY
65+,241,263,11,2020-01-17,VA,CYSTOSCOPY
65+,51,66,6,2020-01-17,VA,HIP REPLACEMENT
65+,17,23,2,2020-01-17,VA,HYSTEROSCOPY
65+,90,134,10,2020-01-17,VA,KNEE REPLACEMENT
65+,32,47,3,2020-01-17,VA,MASTECTOMY
65+,12,16,3,2020-01-17,VA,PROSTATECTOMY
18-29,1,1,1,2020-01-24,VA,CATARACT
18-29,17,24,4,2020-01-24,VA,CHOLECYSTECTOMY
18-29,4,6,2,2020-01-24,VA,CYSTOSCOPY
18-29,2,2,2,2020-01-24,VA,HYSTEROSCOPY
18-29,2,3,1,2020-01-24,VA,MASTECTOMY
30-39,3,5,3,2020-01-24,VA,CATARACT
30-39,23,29,4,2020-01-24,VA,CHOLECYSTECTOMY
30-39,13,14,4,2020-01-24,VA,CYSTOSCOPY
30-39,1,1,1,2020-01-24,VA,HIP REPLACEMENT
30-39,18,22,3,2020-01-24,VA,HYSTEROSCOPY
30-39,4,6,1,2020-01-24,VA,MASTECTOMY
40-49,5,7,2,2020-01-24,VA,CATARACT
40-49,22,26,3,2020-01-24,VA,CHOLECYSTECTOMY
40-49,22,22,4,2020-01-24,VA,CYSTOSCOPY
40-49,3,3,1,2020-01-24,VA,HIP REPLACEMENT
40-49,42,47,8,2020-01-24,VA,HYSTEROSCOPY
40-49,5,9,4,2020-01-24,VA,KNEE REPLACEMENT
40-49,20,23,2,2020-01-24,VA,MASTECTOMY
40-49,2,2,2,2020-01-24,VA,PROSTATECTOMY
50-64,111,147,14,2020-01-24,VA,CATARACT
50-64,35,50,4,2020-01-24,VA,CHOLECYSTECTOMY
50-64,77,80,7,2020-01-24,VA,CYSTOSCOPY
50-64,26,40,14,2020-01-24,VA,HIP REPLACEMENT
50-64,39,53,8,2020-01-24,VA,HYSTEROSCOPY
50-64,52,74,8,2020-01-24,VA,KNEE REPLACEMENT
50-64,35,44,4,2020-01-24,VA,MASTECTOMY
50-64,10,12,2,2020-01-24,VA,PROSTATECTOMY
65+,1,1,1,2020-01-24,VA,CABG
65+,485,631,18,2020-01-24,VA,CATARACT
65+,35,43,2,2020-01-24,VA,CHOLECYSTECTOMY
65+,228,240,15,2020-01-24,VA,CYSTOSCOPY
65+,51,69,5,2020-01-24,VA,HIP REPLACEMENT
65+,12,16,2,2020-01-24,VA,HYSTEROSCOPY
65+,117,172,11,2020-01-24,VA,KNEE REPLACEMENT
65+,36,50,3,2020-01-24,VA,MASTECTOMY
65+,7,8,1,2020-01-24,VA,PROSTATECTOMY
18-29,18,22,3,2020-01-31,VA,CHOLECYSTECTOMY
18-29,5,5,2,2020-01-31,VA,CYSTOSCOPY
18-29,2,3,2,2020-01-31,VA,HYSTEROSCOPY
30-39,2,3,2,2020-01-31,VA,CATARACT
30-39,25,31,7,2020-01-31,VA,CHOLECYSTECTOMY
30-39,12,14,2,2020-01-31,VA,CYSTOSCOPY
30-39,26,36,4,2020-01-31,VA,HYSTEROSCOPY
30-39,2,2,1,2020-01-31,VA,KNEE REPLACEMENT
40-49,5,7,3,2020-01-31,VA,CATARACT
40-49,20,27,4,2020-01-31,VA,CHOLECYSTECTOMY
40-49,28,32,4,2020-01-31,VA,CYSTOSCOPY
40-49,1,1,1,2020-01-31,VA,HIP REPLACEMENT
40-49,25,31,5,2020-01-31,VA,HYSTEROSCOPY
40-49,1,3,2,2020-01-31,VA,KNEE REPLACEMENT
40-49,14,27,5,2020-01-31,VA,MASTECTOMY
50-64,120,150,14,2020-01-31,VA,CATARACT
50-64,40,51,4,2020-01-31,VA,CHOLECYSTECTOMY
50-64,1,1,0,2020-01-31,VA,COVID
50-64,86,93,9,2020-01-31,VA,CYSTOSCOPY
50-64,30,49,5,2020-01-31,VA,HIP REPLACEMENT
50-64,40,51,9,2020-01-31,VA,HYSTEROSCOPY
50-64,51,73,9,2020-01-31,VA,KNEE REPLACEMENT
50-64,28,39,3,2020-01-31,VA,MASTECTOMY
50-64,10,17,3,2020-01-31,VA,PROSTATECTOMY
65+,399,536,18,2020-01-31,VA,CATARACT
65+,39,49,3,2020-01-31,VA,CHOLECYSTECTOMY
65+,215,223,10,2020-01-31,VA,CYSTOSCOPY
65+,58,80,6,2020-01-31,VA,HIP REPLACEMENT
65+,23,31,3,2020-01-31,VA,HYSTEROSCOPY
65+,99,135,11,2020-01-31,VA,KNEE REPLACEMENT
65+,27,35,3,2020-01-31,VA,MASTECTOMY
65+,9,10,2,2020-01-31,VA,PROSTATECTOMY
18-29,15,17,3,2020-02-07,VA,CHOLECYSTECTOMY
18-29,4,5,1,2020-02-07,VA,CYSTOSCOPY
18-29,1,5,1,2020-02-07,VA,HIP REPLACEMENT
18-29,10,13,3,2020-02-07,VA,HYSTEROSCOPY
18-29,4,8,1,2020-02-07,VA,MASTECTOMY
30-39,1,2,1,2020-02-07,VA,CATARACT
30-39,40,48,3,2020-02-07,VA,CHOLECYSTECTOMY
30-39,15,22,3,2020-02-07,VA,CYSTOSCOPY
30-39,29,36,5,2020-02-07,VA,HYSTEROSCOPY
30-39,2,2,1,2020-02-07,VA,MASTECTOMY
40-49,5,6,2,2020-02-07,VA,CATARACT
40-49,28,37,5,2020-02-07,VA,CHOLECYSTECTOMY
40-49,31,34,4,2020-02-07,VA,CYSTOSCOPY
40-49,5,9,1,2020-02-07,VA,HIP REPLACEMENT
40-49,26,34,4,2020-02-07,VA,HYSTEROSCOPY
40-49,4,6,2,2020-02-07,VA,KNEE REPLACEMENT
40-49,13,19,2,2020-02-07,VA,MASTECTOMY
50-64,98,128,10,2020-02-07,VA,CATARACT
50-64,36,49,3,2020-02-07,VA,CHOLECYSTECTOMY
50-64,74,80,6,2020-02-07,VA,CYSTOSCOPY
50-64,32,47,4,2020-02-07,VA,HIP REPLACEMENT
50-64,33,39,4,2020-02-07,VA,HYSTEROSCOPY
50-64,63,98,6,2020-02-07,VA,KNEE REPLACEMENT
50-64,27,34,3,2020-02-07,VA,MASTECTOMY
50-64,9,11,3,2020-02-07,VA,PROSTATECTOMY
65+,435,593,15,2020-02-07,VA,CATARACT
65+,38,47,2,2020-02-07,VA,CHOLECYSTECTOMY
65+,191,205,7,2020-02-07,VA,CYSTOSCOPY
65+,44,63,3,2020-02-07,VA,HIP REPLACEMENT
65+,13,16,2,2020-02-07,VA,HYSTEROSCOPY
65+,113,153,6,2020-02-07,VA,KNEE REPLACEMENT
65+,40,47,2,2020-02-07,VA,MASTECTOMY
65+,8,8,2,2020-02-07,VA,PROSTATECTOMY
18-29,1,1,1,2020-02-14,VA,CATARACT
18-29,20,28,4,2020-02-14,VA,CHOLECYSTECTOMY
18-29,3,3,3,2020-02-14,VA,CYSTOSCOPY
18-29,4,5,1,2020-02-14,VA,HYSTEROSCOPY
18-29,1,1,1,2020-02-14,VA,MASTECTOMY
30-39,1,2,1,2020-02-14,VA,CATARACT
30-39,25,34,4,2020-02-14,VA,CHOLECYSTECTOMY
30-39,5,5,2,2020-02-14,VA,CYSTOSCOPY
30-39,3,4,1,2020-02-14,VA,HIP REPLACEMENT
30-39,29,33,5,2020-02-14,VA,HYSTEROSCOPY
30-39,7,7,1,2020-02-14,VA,MASTECTOMY
40-49,7,10,8,2020-02-14,VA,CATARACT
40-49,27,36,3,2020-02-14,VA,CHOLECYSTECTOMY
40-49,18,18,8,2020-02-14,VA,CYSTOSCOPY
40-49,5,6,2,2020-02-14,VA,HIP REPLACEMENT
40-49,25,32,8,2020-02-14,VA,HYSTEROSCOPY
40-49,3,3,1,2020-02-14,VA,KNEE REPLACEMENT
40-49,14,19,3,2020-02-14,VA,MASTECTOMY
50-64,104,136,11,2020-02-14,VA,CATARACT
50-64,38,48,5,2020-02-14,VA,CHOLECYSTECTOMY
50-64,72,80,8,2020-02-14,VA,CYSTOSCOPY
50-64,40,52,7,2020-02-14,VA,HIP REPLACEMENT
50-64,37,49,8,2020-02-14,VA,HYSTEROSCOPY
50-64,50,73,7,2020-02-14,VA,KNEE REPLACEMENT
50-64,41,51,4,2020-02-14,VA,MASTECTOMY
50-64,8,11,4,2020-02-14,VA,PROSTATECTOMY
65+,1,2,2,2020-02-14,VA,CABG
65+,446,588,18,2020-02-14,VA,CATARACT
65+,30,36,3,2020-02-14,VA,CHOLECYSTECTOMY
65+,1,2,1,2020-02-14,VA,COSMETIC RECONSTRUCTION
65+,211,224,10,2020-02-14,VA,CYSTOSCOPY
65+,45,62,5,2020-02-14,VA,HIP REPLACEMENT
65+,18,21,4,2020-02-14,VA,HYSTEROSCOPY
65+,133,177,12,2020-02-14,VA,KNEE REPLACEMENT
65+,27,31,2,2020-02-14,VA,MASTECTOMY
65+,5,7,3,2020-02-14,VA,PROSTATECTOMY
18-29,2,3,0,2020-02-21,VA,CATARACT
18-29,22,31,3,2020-02-21,VA,CHOLECYSTECTOMY
18-29,3,3,1,2020-02-21,VA,CYSTOSCOPY
18-29,8,9,2,2020-02-21,VA,HYSTEROSCOPY
18-29,3,3,0,2020-02-21,VA,MASTECTOMY
30-39,2,5,3,2020-02-21,VA,CATARACT
30-39,34,44,3,2020-02-21,VA,CHOLECYSTECTOMY
30-39,10,10,9,2020-02-21,VA,CYSTOSCOPY
30-39,1,2,1,2020-02-21,VA,HIP REPLACEMENT
30-39,33,39,9,2020-02-21,VA,HYSTEROSCOPY
30-39,5,7,1,2020-02-21,VA,MASTECTOMY
40-49,6,8,6,2020-02-21,VA,CATARACT
40-49,24,26,4,2020-02-21,VA,CHOLECYSTECTOMY
40-49,21,22,3,2020-02-21,VA,CYSTOSCOPY
40-49,8,10,4,2020-02-21,VA,HIP REPLACEMENT
40-49,36,40,8,2020-02-21,VA,HYSTEROSCOPY
40-49,6,6,3,2020-02-21,VA,KNEE REPLACEMENT
40-49,18,24,3,2020-02-21,VA,MASTECTOMY
50-64,128,179,11,2020-02-21,VA,CATARACT
50-64,43,56,4,2020-02-21,VA,CHOLECYSTECTOMY
50-64,61,66,6,2020-02-21,VA,CYSTOSCOPY
50-64,25,39,5,2020-02-21,VA,HIP REPLACEMENT
50-64,46,58,13,2020-02-21,VA,HYSTEROSCOPY
50-64,51,69,8,2020-02-21,VA,KNEE REPLACEMENT
50-64,40,48,5,2020-02-21,VA,MASTECTOMY
50-64,5,7,2,2020-02-21,VA,PROSTATECTOMY
65+,445,601,14,2020-02-21,VA,CATARACT
65+,42,53,3,2020-02-21,VA,CHOLECYSTECTOMY
65+,226,240,8,2020-02-21,VA,CYSTOSCOPY
65+,57,76,7,2020-02-21,VA,HIP REPLACEMENT
65+,20,23,2,2020-02-21,VA,HYSTEROSCOPY
65+,122,163,12,2020-02-21,VA,KNEE REPLACEMENT
65+,35,42,3,2020-02-21,VA,MASTECTOMY
65+,9,13,3,2020-02-21,VA,PROSTATECTOMY
18-29,22,32,4,2020-02-28,VA,CHOLECYSTECTOMY
18-29,4,5,2,2020-02-28,VA,CYSTOSCOPY
18-29,5,5,1,2020-02-28,VA,HYSTEROSCOPY
18-29,1,1,1,2020-02-28,VA,MASTECTOMY
30-39,1,3,1,2020-02-28,VA,CATARACT
30-39,28,33,3,2020-02-28,VA,CHOLECYSTECTOMY
30-39,8,10,4,2020-02-28,VA,CYSTOSCOPY
30-39,1,2,1,2020-02-28,VA,HIP REPLACEMENT
30-39,30,34,7,2020-02-28,VA,HYSTEROSCOPY
30-39,12,13,2,2020-02-28,VA,MASTECTOMY
40-49,9,12,3,2020-02-28,VA,CATARACT
40-49,26,34,4,2020-02-28,VA,CHOLECYSTECTOMY
40-49,31,36,6,2020-02-28,VA,CYSTOSCOPY
40-49,5,9,2,2020-02-28,VA,HIP REPLACEMENT
40-49,37,47,8,2020-02-28,VA,HYSTEROSCOPY
40-49,6,9,4,2020-02-28,VA,KNEE REPLACEMENT
40-49,14,18,5,2020-02-28,VA,MASTECTOMY
50-64,117,148,16,2020-02-28,VA,CATARACT
50-64,45,58,4,2020-02-28,VA,CHOLECYSTECTOMY
50-64,81,87,7,2020-02-28,VA,CYSTOSCOPY
50-64,41,56,14,2020-02-28,VA,HIP REPLACEMENT
50-64,44,55,8,2020-02-28,VA,HYSTEROSCOPY
50-64,48,77,7,2020-02-28,VA,KNEE REPLACEMENT
50-64,29,33,3,2020-02-28,VA,MASTECTOMY
50-64,16,21,5,2020-02-28,VA,PROSTATECTOMY
65+,1,2,2,2020-02-28,VA,CABG
65+,443,583,17,2020-02-28,VA,CATARACT
65+,36,41,4,2020-02-28,VA,CHOLECYSTECTOMY
65+,1,1,1,2020-02-28,VA,COVID
65+,213,233,11,2020-02-28,VA,CYSTOSCOPY
65+,42,53,5,2020-02-28,VA,HIP REPLACEMENT
65+,9,12,2,2020-02-28,VA,HYSTEROSCOPY
65+,108,159,10,2020-02-28,VA,KNEE REPLACEMENT
65+,27,31,3,2020-02-28,VA,MASTECTOMY
65+,9,15,5,2020-02-28,VA,PROSTATECTOMY
18-29,21,28,3,2020-03-06,VA,CHOLECYSTECTOMY
18-29,4,5,2,2020-03-06,VA,CYSTOSCOPY
18-29,7,9,1,2020-03-06,VA,HYSTEROSCOPY
18-29,4,7,0,2020-03-06,VA,MASTECTOMY
30-39,4,8,1,2020-03-06,VA,CATARACT
30-39,19,27,2,2020-03-06,VA,CHOLECYSTECTOMY
30-39,12,15,2,2020-03-06,VA,CYSTOSCOPY
30-39,3,5,4,2020-03-06,VA,HIP REPLACEMENT
30-39,32,37,3,2020-03-06,VA,HYSTEROSCOPY
30-39,1,1,1,2020-03-06,VA,KNEE REPLACEMENT
30-39,1,1,1,2020-03-06,VA,MASTECTOMY
40-49,8,12,4,2020-03-06,VA,CATARACT
40-49,39,53,3,2020-03-06,VA,CHOLECYSTECTOMY
40-49,33,35,5,2020-03-06,VA,CYSTOSCOPY
40-49,6,11,4,2020-03-06,VA,HIP REPLACEMENT
40-49,34,38,4,2020-03-06,VA,HYSTEROSCOPY
40-49,3,4,2,2020-03-06,VA,KNEE REPLACEMENT
40-49,16,18,2,2020-03-06,VA,MASTECTOMY
40-49,3,3,1,2020-03-06,VA,PROSTATECTOMY
50-64,117,152,9,2020-03-06,VA,CATARACT
50-64,35,52,4,2020-03-06,VA,CHOLECYSTECTOMY
50-64,85,97,6,2020-03-06,VA,CYSTOSCOPY
50-64,32,54,4,2020-03-06,VA,HIP REPLACEMENT
50-64,37,54,4,2020-03-06,VA,HYSTEROSCOPY
50-64,62,99,9,2020-03-06,VA,KNEE REPLACEMENT
50-64,31,35,2,2020-03-06,VA,MASTECTOMY
50-64,5,5,2,2020-03-06,VA,PROSTATECTOMY
65+,482,638,10,2020-03-06,VA,CATARACT
65+,38,45,2,2020-03-06,VA,CHOLECYSTECTOMY
65+,1,1,1,2020-03-06,VA,COVID
65+,205,212,7,2020-03-06,VA,CYSTOSCOPY
65+,33,47,3,2020-03-06,VA,HIP REPLACEMENT
65+,12,18,2,2020-03-06,VA,HYSTEROSCOPY
65+,118,152,8,2020-03-06,VA,KNEE REPLACEMENT
65+,20,23,1,2020-03-06,VA,MASTECTOMY
65+,8,11,2,2020-03-06,VA,PROSTATECTOMY
18-29,2,6,1,2020-03-13,VA,CATARACT
18-29,24,31,5,2020-03-13,VA,CHOLECYSTECTOMY
18-29,3,3,3,2020-03-13,VA,CYSTOSCOPY
18-29,1,1,1,2020-03-13,VA,HIP REPLACEMENT
18-29,5,6,2,2020-03-13,VA,HYSTEROSCOPY
30-39,3,4,2,2020-03-13,VA,CATARACT
30-39,26,39,5,2020-03-13,VA,CHOLECYSTECTOMY
30-39,8,9,4,2020-03-13,VA,CYSTOSCOPY
30-39,1,1,1,2020-03-13,VA,HIP REPLACEMENT
30-39,25,31,5,2020-03-13,VA,HYSTEROSCOPY
30-39,2,2,1,2020-03-13,VA,MASTECTOMY
40-49,12,18,14,2020-03-13,VA,CATARACT
40-49,36,45,4,2020-03-13,VA,CHOLECYSTECTOMY
40-49,21,24,8,2020-03-13,VA,CYSTOSCOPY
40-49,6,9,2,2020-03-13,VA,HIP REPLACEMENT
40-49,37,47,8,2020-03-13,VA,HYSTEROSCOPY
40-49,2,7,2,2020-03-13,VA,KNEE REPLACEMENT
40-49,21,23,4,2020-03-13,VA,MASTECTOMY
50-64,2,3,2,2020-03-13,VA,CABG
50-64,132,172,20,2020-03-13,VA,CATARACT
50-64,48,59,4,2020-03-13,VA,CHOLECYSTECTOMY
50-64,1,1,1,2020-03-13,VA,COVID
50-64,82,89,7,2020-03-13,VA,CYSTOSCOPY
50-64,32,43,6,2020-03-13,VA,HIP REPLACEMENT
50-64,46,56,9,2020-03-13,VA,HYSTEROSCOPY
50-64,56,79,7,2020-03-13,VA,KNEE REPLACEMENT
50-64,34,41,3,2020-03-13,VA,MASTECTOMY
50-64,11,13,3,2020-03-13,VA,PROSTATECTOMY
65+,1,2,2,2020-03-13,VA,CABG
65+,429,569,20,2020-03-13,VA,CATARACT
65+,26,28,2,2020-03-13,VA,CHOLECYSTECTOMY
65+,164,188,9,2020-03-13,VA,CYSTOSCOPY
65+,52,71,7,2020-03-13,VA,HIP REPLACEMENT
65+,16,18,4,2020-03-13,VA,HYSTEROSCOPY
65+,99,144,12,2020-03-13,VA,KNEE REPLACEMENT
65+,36,48,3,2020-03-13,VA,MASTECTOMY
65+,7,8,3,2020-03-13,VA,PROSTATECTOMY
18-29,24,39,5,2020-03-20,VA,CHOLECYSTECTOMY
18-29,1,1,1,2020-03-20,VA,COVID
18-29,1,1,1,2020-03-20,VA,CYSTOSCOPY
18-29,1,2,1,2020-03-20,VA,HIP REPLACEMENT
18-29,9,13,2,2020-03-20,VA,HYSTEROSCOPY
30-39,1,1,1,2020-03-20,VA,CATARACT
30-39,17,31,6,2020-03-20,VA,CHOLECYSTECTOMY
30-39,6,6,3,2020-03-20,VA,CYSTOSCOPY
30-39,28,31,5,2020-03-20,VA,HYSTEROSCOPY
30-39,3,4,2,2020-03-20,VA,MASTECTOMY
40-49,6,6,3,2020-03-20,VA,CATARACT
40-49,15,16,2,2020-03-20,VA,CHOLECYSTECTOMY
40-49,17,18,4,2020-03-20,VA,CYSTOSCOPY
40-49,2,2,2,2020-03-20,VA,HIP REPLACEMENT
40-49,29,34,9,2020-03-20,VA,HYSTEROSCOPY
40-49,2,2,1,2020-03-20,VA,KNEE REPLACEMENT
40-49,17,22,5,2020-03-20,VA,MASTECTOMY
50-64,79,110,9,2020-03-20,VA,CATARACT
50-64,59,78,5,2020-03-20,VA,CHOLECYSTECTOMY
50-64,1,1,1,2020-03-20,VA,COVID
50-64,56,59,6,2020-03-20,VA,CYSTOSCOPY
50-64,28,41,5,2020-03-20,VA,HIP REPLACEMENT
50-64,41,45,8,2020-03-20,VA,HYSTEROSCOPY
50-64,40,56,5,2020-03-20,VA,KNEE REPLACEMENT
50-64,38,45,3,2020-03-20,VA,MASTECTOMY
50-64,3,3,1,2020-03-20,VA,PROSTATECTOMY
65+,256,356,13,2020-03-20,VA,CATARACT
65+,27,31,2,2020-03-20,VA,CHOLECYSTECTOMY
65+,3,3,3,2020-03-20,VA,COVID
65+,132,137,7,2020-03-20,VA,CYSTOSCOPY
65+,47,67,6,2020-03-20,VA,HIP REPLACEMENT
65+,15,16,2,2020-03-20,VA,HYSTEROSCOPY
65+,97,135,8,2020-03-20,VA,KNEE REPLACEMENT
65+,37,53,3,2020-03-20,VA,MASTECTOMY
65+,10,12,2,2020-03-20,VA,PROSTATECTOMY
18-29,12,21,7,2020-03-27,VA,CHOLECYSTECTOMY
18-29,3,3,3,2020-03-27,VA,COVID
18-29,3,3,1,2020-03-27,VA,CYSTOSCOPY
18-29,11,12,3,2020-03-27,VA,HYSTEROSCOPY
30-39,1,1,1,2020-03-27,VA,CATARACT
30-39,22,32,4,2020-03-27,VA,CHOLECYSTECTOMY
30-39,1,3,1,2020-03-27,VA,COVID
30-39,3,3,3,2020-03-27,VA,CYSTOSCOPY
30-39,16,17,4,2020-03-27,VA,HYSTEROSCOPY
30-39,4,5,0,2020-03-27,VA,MASTECTOMY
40-49,3,4,3,2020-03-27,VA,CATARACT
40-49,18,30,4,2020-03-27,VA,CHOLECYSTECTOMY
40-49,7,12,9,2020-03-27,VA,COVID
40-49,12,12,3,2020-03-27,VA,CYSTOSCOPY
40-49,3,3,3,2020-03-27,VA,HIP REPLACEMENT
40-49,21,25,5,2020-03-27,VA,HYSTEROSCOPY
40-49,16,19,3,2020-03-27,VA,MASTECTOMY
40-49,1,1,1,2020-03-27,VA,PROSTATECTOMY
50-64,11,14,4,2020-03-27,VA,CATARACT
50-64,33,44,3,2020-03-27,VA,CHOLECYSTECTOMY
50-64,22,23,10,2020-03-27,VA,COVID
50-64,36,40,4,2020-03-27,VA,CYSTOSCOPY
