age,patients,claims,physicians,week,state,elective
50-64,14,20,1,2020-03-27,VA,HIP REPLACEMENT
50-64,26,32,11,2020-03-27,VA,HYSTEROSCOPY
50-64,14,17,4,2020-03-27,VA,KNEE REPLACEMENT
50-64,39,46,4,2020-03-27,VA,MASTECTOMY
50-64,8,11,4,2020-03-27,VA,PROSTATECTOMY
65+,27,32,2,2020-03-27,VA,CATARACT
65+,24,29,2,2020-03-27,VA,CHOLECYSTECTOMY
65+,31,48,27,2020-03-27,VA,COVID
65+,81,85,6,2020-03-27,VA,CYSTOSCOPY
65+,14,18,2,2020-03-27,VA,HIP REPLACEMENT
65+,10,12,2,2020-03-27,VA,HYSTEROSCOPY
65+,11,14,1,2020-03-27,VA,KNEE REPLACEMENT
65+,34,41,4,2020-03-27,VA,MASTECTOMY
65+,8,10,2,2020-03-27,VA,PROSTATECTOMY
18-29,11,15,2,2020-04-03,VA,CHOLECYSTECTOMY
18-29,12,17,14,2020-04-03,VA,COVID
18-29,2,3,2,2020-04-03,VA,CYSTOSCOPY
18-29,3,3,1,2020-04-03,VA,HYSTEROSCOPY
30-39,11,14,1,2020-04-03,VA,CHOLECYSTECTOMY
30-39,29,41,31,2020-04-03,VA,COVID
30-39,2,2,2,2020-04-03,VA,CYSTOSCOPY
30-39,4,5,1,2020-04-03,VA,HYSTEROSCOPY
30-39,9,14,2,2020-04-03,VA,MASTECTOMY
40-49,1,1,1,2020-04-03,VA,CATARACT
40-49,13,18,2,2020-04-03,VA,CHOLECYSTECTOMY
40-49,50,82,52,2020-04-03,VA,COVID
40-49,13,15,2,2020-04-03,VA,CYSTOSCOPY
40-49,13,14,2,2020-04-03,VA,HYSTEROSCOPY
40-49,13,15,1,2020-04-03,VA,MASTECTOMY
50-64,1,2,1,2020-04-03,VA,CABG
50-64,4,5,2,2020-04-03,VA,CATARACT
50-64,16,23,2,2020-04-03,VA,CHOLECYSTECTOMY
50-64,142,270,81,2020-04-03,VA,COVID
50-64,38,39,6,2020-04-03,VA,CYSTOSCOPY
50-64,3,5,2,2020-04-03,VA,HIP REPLACEMENT
50-64,15,23,3,2020-04-03,VA,HYSTEROSCOPY
50-64,44,51,4,2020-04-03,VA,MASTECTOMY
50-64,5,5,1,2020-04-03,VA,PROSTATECTOMY
65+,1,2,1,2020-04-03,VA,CABG
65+,3,4,1,2020-04-03,VA,CATARACT
65+,8,11,1,2020-04-03,VA,CHOLECYSTECTOMY
65+,233,394,188,2020-04-03,VA,COVID
65+,74,76,4,2020-04-03,VA,CYSTOSCOPY
65+,3,6,3,2020-04-03,VA,HIP REPLACEMENT
65+,5,5,1,2020-04-03,VA,HYSTEROSCOPY
65+,35,47,2,2020-04-03,VA,MASTECTOMY
65+,9,9,1,2020-04-03,VA,PROSTATECTOMY
18-29,6,6,2,2020-04-10,VA,CHOLECYSTECTOMY
18-29,54,95,60,2020-04-10,VA,COVID
18-29,2,2,2,2020-04-10,VA,CYSTOSCOPY
18-29,1,1,1,2020-04-10,VA,HYSTEROSCOPY
30-39,1,1,1,2020-04-10,VA,CATARACT
30-39,7,8,2,2020-04-10,VA,CHOLECYSTECTOMY
30-39,99,169,107,2020-04-10,VA,COVID
30-39,7,8,2,2020-04-10,VA,CYSTOSCOPY
30-39,2,2,1,2020-04-10,VA,HIP REPLACEMENT
30-39,8,9,3,2020-04-10,VA,HYSTEROSCOPY
40-49,1,1,1,2020-04-10,VA,CATARACT
40-49,11,15,6,2020-04-10,VA,CHOLECYSTECTOMY
40-49,105,226,123,2020-04-10,VA,COVID
40-49,8,9,5,2020-04-10,VA,CYSTOSCOPY
40-49,5,9,2,2020-04-10,VA,HYSTEROSCOPY
40-49,10,11,9,2020-04-10,VA,MASTECTOMY
40-49,1,1,0,2020-04-10,VA,PROSTATECTOMY
50-64,1,2,1,2020-04-10,VA,CATARACT
50-64,19,22,3,2020-04-10,VA,CHOLECYSTECTOMY
50-64,287,725,181,2020-04-10,VA,COVID
50-64,24,25,3,2020-04-10,VA,CYSTOSCOPY
50-64,2,3,2,2020-04-10,VA,HIP REPLACEMENT
50-64,6,8,6,2020-04-10,VA,HYSTEROSCOPY
50-64,41,45,3,2020-04-10,VA,MASTECTOMY
50-64,10,14,3,2020-04-10,VA,PROSTATECTOMY
65+,8,9,3,2020-04-10,VA,CATARACT
65+,15,18,1,2020-04-10,VA,CHOLECYSTECTOMY
65+,279,768,305,2020-04-10,VA,COVID
65+,69,74,6,2020-04-10,VA,CYSTOSCOPY
65+,3,4,1,2020-04-10,VA,HIP REPLACEMENT
65+,5,7,1,2020-04-10,VA,HYSTEROSCOPY
65+,31,39,2,2020-04-10,VA,MASTECTOMY
65+,7,8,2,2020-04-10,VA,PROSTATECTOMY
18-29,8,8,3,2020-04-17,VA,CHOLECYSTECTOMY
18-29,51,67,49,2020-04-17,VA,COVID
18-29,2,3,1,2020-04-17,VA,CYSTOSCOPY
18-29,3,4,1,2020-04-17,VA,HYSTEROSCOPY
30-39,12,18,4,2020-04-17,VA,CHOLECYSTECTOMY
30-39,114,173,108,2020-04-17,VA,COVID
30-39,5,6,2,2020-04-17,VA,CYSTOSCOPY
30-39,3,3,1,2020-04-17,VA,HYSTEROSCOPY
30-39,2,2,0,2020-04-17,VA,MASTECTOMY
40-49,4,4,1,2020-04-17,VA,CHOLECYSTECTOMY
40-49,157,266,162,2020-04-17,VA,COVID
40-49,11,12,5,2020-04-17,VA,CYSTOSCOPY
40-49,5,5,1,2020-04-17,VA,HYSTEROSCOPY
40-49,12,19,3,2020-04-17,VA,MASTECTOMY
50-64,19,24,3,2020-04-17,VA,CHOLECYSTECTOMY
50-64,353,764,198,2020-04-17,VA,COVID
50-64,27,30,4,2020-04-17,VA,CYSTOSCOPY
50-64,1,1,1,2020-04-17,VA,HIP REPLACEMENT
50-64,9,10,3,2020-04-17,VA,HYSTEROSCOPY
50-64,33,46,7,2020-04-17,VA,MASTECTOMY
50-64,6,9,2,2020-04-17,VA,PROSTATECTOMY
65+,4,4,1,2020-04-17,VA,CATARACT
65+,11,14,2,2020-04-17,VA,CHOLECYSTECTOMY
65+,395,966,377,2020-04-17,VA,COVID
65+,85,91,5,2020-04-17,VA,CYSTOSCOPY
65+,2,4,1,2020-04-17,VA,HIP REPLACEMENT
65+,1,1,1,2020-04-17,VA,HYSTEROSCOPY
65+,27,40,2,2020-04-17,VA,MASTECTOMY
65+,7,9,2,2020-04-17,VA,PROSTATECTOMY
18-29,18,28,2,2020-04-24,VA,CHOLECYSTECTOMY
18-29,93,125,93,2020-04-24,VA,COVID
18-29,4,6,1,2020-04-24,VA,CYSTOSCOPY
18-29,5,5,1,2020-04-24,VA,HYSTEROSCOPY
30-39,12,16,2,2020-04-24,VA,CHOLECYSTECTOMY
30-39,184,261,154,2020-04-24,VA,COVID
30-39,2,3,2,2020-04-24,VA,CYSTOSCOPY
30-39,12,15,2,2020-04-24,VA,HYSTEROSCOPY
30-39,2,2,2,2020-04-24,VA,MASTECTOMY
40-49,1,2,2,2020-04-24,VA,CATARACT
40-49,12,16,4,2020-04-24,VA,CHOLECYSTECTOMY
40-49,227,364,206,2020-04-24,VA,COVID
40-49,15,17,7,2020-04-24,VA,CYSTOSCOPY
40-49,14,18,6,2020-04-24,VA,HYSTEROSCOPY
40-49,11,14,2,2020-04-24,VA,MASTECTOMY
50-64,2,2,1,2020-04-24,VA,CATARACT
50-64,19,23,3,2020-04-24,VA,CHOLECYSTECTOMY
50-64,438,970,229,2020-04-24,VA,COVID
50-64,41,43,6,2020-04-24,VA,CYSTOSCOPY
50-64,4,5,1,2020-04-24,VA,HIP REPLACEMENT
50-64,17,20,5,2020-04-24,VA,HYSTEROSCOPY
50-64,17,22,4,2020-04-24,VA,MASTECTOMY
50-64,2,4,2,2020-04-24,VA,PROSTATECTOMY
65+,2,3,2,2020-04-24,VA,CATARACT
65+,18,22,2,2020-04-24,VA,CHOLECYSTECTOMY
65+,545,1262,493,2020-04-24,VA,COVID
65+,77,80,6,2020-04-24,VA,CYSTOSCOPY
65+,2,5,2,2020-04-24,VA,HIP REPLACEMENT
65+,4,4,1,2020-04-24,VA,HYSTEROSCOPY
65+,25,35,1,2020-04-24,VA,MASTECTOMY
65+,9,12,2,2020-04-24,VA,PROSTATECTOMY
18-29,15,21,3,2020-05-01,VA,CHOLECYSTECTOMY
18-29,136,193,115,2020-05-01,VA,COVID
18-29,4,4,4,2020-05-01,VA,CYSTOSCOPY
18-29,2,2,2,2020-05-01,VA,HYSTEROSCOPY
30-39,21,31,4,2020-05-01,VA,CHOLECYSTECTOMY
30-39,199,308,190,2020-05-01,VA,COVID
30-39,8,10,4,2020-05-01,VA,CYSTOSCOPY
30-39,1,2,2,2020-05-01,VA,HIP REPLACEMENT
30-39,7,7,2,2020-05-01,VA,HYSTEROSCOPY
30-39,3,4,0,2020-05-01,VA,MASTECTOMY
40-49,27,38,5,2020-05-01,VA,CHOLECYSTECTOMY
40-49,270,425,241,2020-05-01,VA,COVID
40-49,9,10,3,2020-05-01,VA,CYSTOSCOPY
40-49,13,15,5,2020-05-01,VA,HYSTEROSCOPY
40-49,6,10,2,2020-05-01,VA,MASTECTOMY
40-49,1,1,1,2020-05-01,VA,PROSTATECTOMY
50-64,4,4,4,2020-05-01,VA,CATARACT
50-64,32,40,4,2020-05-01,VA,CHOLECYSTECTOMY
50-64,515,1109,279,2020-05-01,VA,COVID
50-64,37,37,7,2020-05-01,VA,CYSTOSCOPY
50-64,2,2,2,2020-05-01,VA,HIP REPLACEMENT
50-64,5,6,1,2020-05-01,VA,HYSTEROSCOPY
50-64,2,2,2,2020-05-01,VA,KNEE REPLACEMENT
50-64,24,29,4,2020-05-01,VA,MASTECTOMY
50-64,12,14,3,2020-05-01,VA,PROSTATECTOMY
65+,4,4,2,2020-05-01,VA,CATARACT
65+,13,17,1,2020-05-01,VA,CHOLECYSTECTOMY
65+,733,1677,571,2020-05-01,VA,COVID
65+,92,98,6,2020-05-01,VA,CYSTOSCOPY
65+,6,6,1,2020-05-01,VA,HIP REPLACEMENT
65+,5,9,2,2020-05-01,VA,HYSTEROSCOPY
65+,4,7,3,2020-05-01,VA,KNEE REPLACEMENT
65+,17,26,5,2020-05-01,VA,MASTECTOMY
65+,12,18,3,2020-05-01,VA,PROSTATECTOMY
18-29,3,5,1,2020-05-08,VA,CATARACT
18-29,13,16,2,2020-05-08,VA,CHOLECYSTECTOMY
18-29,171,229,153,2020-05-08,VA,COVID
18-29,5,5,5,2020-05-08,VA,CYSTOSCOPY
18-29,1,1,1,2020-05-08,VA,HIP REPLACEMENT
18-29,6,6,1,2020-05-08,VA,HYSTEROSCOPY
18-29,3,3,3,2020-05-08,VA,MASTECTOMY
30-39,30,37,4,2020-05-08,VA,CHOLECYSTECTOMY
30-39,239,377,213,2020-05-08,VA,COVID
30-39,5,5,2,2020-05-08,VA,CYSTOSCOPY
30-39,8,9,2,2020-05-08,VA,HYSTEROSCOPY
30-39,1,1,1,2020-05-08,VA,KNEE REPLACEMENT
30-39,1,1,1,2020-05-08,VA,MASTECTOMY
40-49,10,10,1,2020-05-08,VA,CATARACT
40-49,17,23,4,2020-05-08,VA,CHOLECYSTECTOMY
40-49,332,494,265,2020-05-08,VA,COVID
40-49,8,8,2,2020-05-08,VA,CYSTOSCOPY
40-49,6,7,1,2020-05-08,VA,HIP REPLACEMENT
40-49,18,20,3,2020-05-08,VA,HYSTEROSCOPY
40-49,1,1,1,2020-05-08,VA,KNEE REPLACEMENT
40-49,15,19,3,2020-05-08,VA,MASTECTOMY
40-49,1,1,1,2020-05-08,VA,PROSTATECTOMY
50-64,45,62,10,2020-05-08,VA,CATARACT
50-64,28,42,4,2020-05-08,VA,CHOLECYSTECTOMY
50-64,564,1155,299,2020-05-08,VA,COVID
50-64,45,47,6,2020-05-08,VA,CYSTOSCOPY
50-64,31,37,7,2020-05-08,VA,HIP REPLACEMENT
50-64,16,20,4,2020-05-08,VA,HYSTEROSCOPY
50-64,24,33,8,2020-05-08,VA,KNEE REPLACEMENT
50-64,27,35,5,2020-05-08,VA,MASTECTOMY
50-64,11,16,5,2020-05-08,VA,PROSTATECTOMY
65+,138,197,7,2020-05-08,VA,CATARACT
65+,26,33,3,2020-05-08,VA,CHOLECYSTECTOMY
65+,657,1569,545,2020-05-08,VA,COVID
65+,114,121,9,2020-05-08,VA,CYSTOSCOPY
65+,30,39,3,2020-05-08,VA,HIP REPLACEMENT
65+,5,5,2,2020-05-08,VA,HYSTEROSCOPY
65+,30,41,4,2020-05-08,VA,KNEE REPLACEMENT
65+,28,41,2,2020-05-08,VA,MASTECTOMY
65+,9,13,1,2020-05-08,VA,PROSTATECTOMY
18-29,1,1,1,2020-05-15,VA,CATARACT
18-29,27,32,4,2020-05-15,VA,CHOLECYSTECTOMY
18-29,179,243,155,2020-05-15,VA,COVID
18-29,4,4,4,2020-05-15,VA,CYSTOSCOPY
18-29,1,2,1,2020-05-15,VA,HIP REPLACEMENT
18-29,9,12,4,2020-05-15,VA,HYSTEROSCOPY
18-29,1,1,1,2020-05-15,VA,MASTECTOMY
30-39,1,2,2,2020-05-15,VA,CATARACT
30-39,25,37,5,2020-05-15,VA,CHOLECYSTECTOMY
30-39,257,396,213,2020-05-15,VA,COVID
30-39,8,8,3,2020-05-15,VA,CYSTOSCOPY
30-39,3,5,2,2020-05-15,VA,HIP REPLACEMENT
30-39,19,22,4,2020-05-15,VA,HYSTEROSCOPY
30-39,5,7,1,2020-05-15,VA,MASTECTOMY
40-49,4,4,4,2020-05-15,VA,CATARACT
40-49,24,32,4,2020-05-15,VA,CHOLECYSTECTOMY
40-49,335,531,286,2020-05-15,VA,COVID
40-49,14,16,3,2020-05-15,VA,CYSTOSCOPY
40-49,9,11,4,2020-05-15,VA,HIP REPLACEMENT
40-49,21,27,3,2020-05-15,VA,HYSTEROSCOPY
40-49,6,8,2,2020-05-15,VA,KNEE REPLACEMENT
40-49,19,24,5,2020-05-15,VA,MASTECTOMY
40-49,2,4,1,2020-05-15,VA,PROSTATECTOMY
50-64,74,100,10,2020-05-15,VA,CATARACT
50-64,43,57,5,2020-05-15,VA,CHOLECYSTECTOMY
50-64,598,1169,295,2020-05-15,VA,COVID
50-64,59,66,7,2020-05-15,VA,CYSTOSCOPY
50-64,28,36,4,2020-05-15,VA,HIP REPLACEMENT
50-64,15,16,7,2020-05-15,VA,HYSTEROSCOPY
50-64,34,58,5,2020-05-15,VA,KNEE REPLACEMENT
50-64,16,23,3,2020-05-15,VA,MASTECTOMY
50-64,5,6,2,2020-05-15,VA,PROSTATECTOMY
65+,202,286,13,2020-05-15,VA,CATARACT
65+,34,42,2,2020-05-15,VA,CHOLECYSTECTOMY
65+,664,1596,508,2020-05-15,VA,COVID
65+,130,135,9,2020-05-15,VA,CYSTOSCOPY
65+,29,40,4,2020-05-15,VA,HIP REPLACEMENT
65+,11,13,1,2020-05-15,VA,HYSTEROSCOPY
65+,52,74,5,2020-05-15,VA,KNEE REPLACEMENT
65+,17,21,5,2020-05-15,VA,MASTECTOMY
65+,17,19,3,2020-05-15,VA,PROSTATECTOMY
18-29,1,1,1,2020-05-22,VA,CATARACT
18-29,22,30,7,2020-05-22,VA,CHOLECYSTECTOMY
18-29,231,302,171,2020-05-22,VA,COVID
18-29,5,6,1,2020-05-22,VA,CYSTOSCOPY
18-29,11,12,5,2020-05-22,VA,HYSTEROSCOPY
18-29,3,4,1,2020-05-22,VA,MASTECTOMY
30-39,1,1,1,2020-05-22,VA,CATARACT
30-39,23,31,3,2020-05-22,VA,CHOLECYSTECTOMY
30-39,283,436,225,2020-05-22,VA,COVID
30-39,13,15,6,2020-05-22,VA,CYSTOSCOPY
30-39,1,1,1,2020-05-22,VA,HIP REPLACEMENT
30-39,18,22,5,2020-05-22,VA,HYSTEROSCOPY
30-39,1,1,1,2020-05-22,VA,MASTECTOMY
40-49,6,7,2,2020-05-22,VA,CATARACT
40-49,25,38,3,2020-05-22,VA,CHOLECYSTECTOMY
40-49,364,598,290,2020-05-22,VA,COVID
40-49,17,18,3,2020-05-22,VA,CYSTOSCOPY
40-49,4,6,1,2020-05-22,VA,HIP REPLACEMENT
40-49,32,42,15,2020-05-22,VA,HYSTEROSCOPY
40-49,7,16,3,2020-05-22,VA,KNEE REPLACEMENT
40-49,12,15,3,2020-05-22,VA,MASTECTOMY
50-64,3,4,1,2020-05-22,VA,CABG
50-64,82,106,8,2020-05-22,VA,CATARACT
50-64,43,61,4,2020-05-22,VA,CHOLECYSTECTOMY
50-64,663,1254,324,2020-05-22,VA,COVID
50-64,69,81,6,2020-05-22,VA,CYSTOSCOPY
50-64,36,40,10,2020-05-22,VA,HIP REPLACEMENT
50-64,32,43,7,2020-05-22,VA,HYSTEROSCOPY
50-64,51,75,7,2020-05-22,VA,KNEE REPLACEMENT
50-64,29,34,5,2020-05-22,VA,MASTECTOMY
50-64,9,14,3,2020-05-22,VA,PROSTATECTOMY
65+,1,2,2,2020-05-22,VA,CABG
65+,297,392,17,2020-05-22,VA,CATARACT
65+,22,26,2,2020-05-22,VA,CHOLECYSTECTOMY
65+,730,1720,574,2020-05-22,VA,COVID
65+,150,154,8,2020-05-22,VA,CYSTOSCOPY
65+,40,60,5,2020-05-22,VA,HIP REPLACEMENT
65+,9,11,2,2020-05-22,VA,HYSTEROSCOPY
65+,59,89,7,2020-05-22,VA,KNEE REPLACEMENT
65+,36,45,3,2020-05-22,VA,MASTECTOMY
65+,9,11,2,2020-05-22,VA,PROSTATECTOMY
18-29,17,20,4,2020-05-29,VA,CHOLECYSTECTOMY
18-29,238,293,158,2020-05-29,VA,COVID
18-29,4,4,2,2020-05-29,VA,CYSTOSCOPY
18-29,3,4,1,2020-05-29,VA,HYSTEROSCOPY
18-29,2,2,0,2020-05-29,VA,MASTECTOMY
30-39,4,5,2,2020-05-29,VA,CATARACT
30-39,31,43,4,2020-05-29,VA,CHOLECYSTECTOMY
30-39,270,440,225,2020-05-29,VA,COVID
30-39,6,7,2,2020-05-29,VA,CYSTOSCOPY
30-39,1,1,1,2020-05-29,VA,HIP REPLACEMENT
30-39,18,24,4,2020-05-29,VA,HYSTEROSCOPY
30-39,1,1,1,2020-05-29,VA,MASTECTOMY
40-49,5,11,4,2020-05-29,VA,CATARACT
40-49,25,30,6,2020-05-29,VA,CHOLECYSTECTOMY
40-49,384,636,294,2020-05-29,VA,COVID
40-49,13,13,4,2020-05-29,VA,CYSTOSCOPY
40-49,2,2,1,2020-05-29,VA,HIP REPLACEMENT
40-49,21,23,3,2020-05-29,VA,HYSTEROSCOPY
40-49,1,3,1,2020-05-29,VA,KNEE REPLACEMENT
40-49,11,13,1,2020-05-29,VA,MASTECTOMY
50-64,75,100,9,2020-05-29,VA,CATARACT
50-64,27,32,5,2020-05-29,VA,CHOLECYSTECTOMY
50-64,609,1250,307,2020-05-29,VA,COVID
50-64,56,62,8,2020-05-29,VA,CYSTOSCOPY
50-64,30,42,5,2020-05-29,VA,HIP REPLACEMENT
50-64,27,34,4,2020-05-29,VA,HYSTEROSCOPY
50-64,41,62,7,2020-05-29,VA,KNEE REPLACEMENT
50-64,24,26,3,2020-05-29,VA,MASTECTOMY
65+,261,359,13,2020-05-29,VA,CATARACT
65+,22,28,1,2020-05-29,VA,CHOLECYSTECTOMY
65+,690,1611,510,2020-05-29,VA,COVID
65+,132,139,8,2020-05-29,VA,CYSTOSCOPY
65+,37,49,3,2020-05-29,VA,HIP REPLACEMENT
65+,11,14,3,2020-05-29,VA,HYSTEROSCOPY
65+,42,62,5,2020-05-29,VA,KNEE REPLACEMENT
65+,17,23,2,2020-05-29,VA,MASTECTOMY
18-29,23,34,4,2020-06-05,VA,CHOLECYSTECTOMY
18-29,246,312,152,2020-06-05,VA,COVID
18-29,8,9,4,2020-06-05,VA,CYSTOSCOPY
18-29,7,7,3,2020-06-05,VA,HYSTEROSCOPY
18-29,6,6,2,2020-06-05,VA,MASTECTOMY
30-39,1,1,1,2020-06-05,VA,CATARACT
30-39,22,29,2,2020-06-05,VA,CHOLECYSTECTOMY
30-39,257,391,178,2020-06-05,VA,COVID
30-39,17,18,2,2020-06-05,VA,CYSTOSCOPY
30-39,2,2,1,2020-06-05,VA,HIP REPLACEMENT
30-39,25,28,4,2020-06-05,VA,HYSTEROSCOPY
30-39,2,2,2,2020-06-05,VA,MASTECTOMY
40-49,10,11,5,2020-06-05,VA,CATARACT
40-49,20,26,3,2020-06-05,VA,CHOLECYSTECTOMY
40-49,346,591,245,2020-06-05,VA,COVID
40-49,23,31,3,2020-06-05,VA,CYSTOSCOPY
40-49,4,4,1,2020-06-05,VA,HIP REPLACEMENT
40-49,14,16,2,2020-06-05,VA,HYSTEROSCOPY
40-49,5,9,3,2020-06-05,VA,KNEE REPLACEMENT
40-49,18,23,5,2020-06-05,VA,MASTECTOMY
50-64,106,148,11,2020-06-05,VA,CATARACT
50-64,38,48,3,2020-06-05,VA,CHOLECYSTECTOMY
50-64,656,1272,292,2020-06-05,VA,COVID
50-64,93,96,8,2020-06-05,VA,CYSTOSCOPY
50-64,46,67,4,2020-06-05,VA,HIP REPLACEMENT
50-64,32,42,5,2020-06-05,VA,HYSTEROSCOPY
50-64,45,70,7,2020-06-05,VA,KNEE REPLACEMENT
50-64,17,23,2,2020-06-05,VA,MASTECTOMY
50-64,9,12,2,2020-06-05,VA,PROSTATECTOMY
65+,336,459,14,2020-06-05,VA,CATARACT
65+,33,38,1,2020-06-05,VA,CHOLECYSTECTOMY
65+,864,1808,566,2020-06-05,VA,COVID
65+,173,185,7,2020-06-05,VA,CYSTOSCOPY
65+,37,45,3,2020-06-05,VA,HIP REPLACEMENT
65+,10,16,1,2020-06-05,VA,HYSTEROSCOPY
65+,71,95,3,2020-06-05,VA,KNEE REPLACEMENT
65+,25,36,2,2020-06-05,VA,MASTECTOMY
65+,11,13,2,2020-06-05,VA,PROSTATECTOMY
18-29,1,1,1,2020-06-12,VA,CATARACT
18-29,21,34,3,2020-06-12,VA,CHOLECYSTECTOMY
18-29,235,348,171,2020-06-12,VA,COVID
18-29,5,5,1,2020-06-12,VA,CYSTOSCOPY
18-29,12,14,6,2020-06-12,VA,HYSTEROSCOPY
18-29,1,1,1,2020-06-12,VA,MASTECTOMY
30-39,1,1,1,2020-06-12,VA,CATARACT
30-39,21,29,5,2020-06-12,VA,CHOLECYSTECTOMY
30-39,252,371,191,2020-06-12,VA,COVID
30-39,7,7,2,2020-06-12,VA,CYSTOSCOPY
30-39,2,3,2,2020-06-12,VA,HIP REPLACEMENT
30-39,26,31,8,2020-06-12,VA,HYSTEROSCOPY
30-39,2,2,0,2020-06-12,VA,MASTECTOMY
40-49,9,17,9,2020-06-12,VA,CATARACT
40-49,42,55,6,2020-06-12,VA,CHOLECYSTECTOMY
40-49,314,531,254,2020-06-12,VA,COVID
40-49,17,20,2,2020-06-12,VA,CYSTOSCOPY
40-49,6,12,4,2020-06-12,VA,HIP REPLACEMENT
